model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_confounded_offset,empirical_offset,empirical_confounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_61_offset,causal_random_66_offset,causal_random_56_offset
m4.1,s102,50,0.999921,0.978371,0.037433357058979363,0.052376274735905656,0.035089753197608854,0.052376274735905656,0.01478419627840251,0.03800778946883056,0.05727810694363241,0.07876213506934285,0.14693765466574746,0.21363552717289916,0.24321016065757078,0.46104318114593035,0.19211239152489454,0.15853780529561934,0.22199123560882789,NA,NA,NA
m4.1,s102,50,0.986922,0.99772,0.05119554625856188,0.12118451888341579,0.04799032799006685,0.12118451888341579,0.0180006771159075,0.030094456730725902,0.04471575712221806,0.077555942671128,0.14118655109246322,0.31665875652989883,0.21804126451101277,0.24554968391256882,0.15231239665841617,0.11915684007776815,0.13453672348305834,NA,NA,NA
m4.1,s102,50,0.997017,0.980393,0.014358665895547598,0.03867184639396843,0.013459707654000775,0.03867184639396843,0.005680941667390893,0.025288572347455036,0.05534722414497512,0.11371223441580365,0.18223699486399272,0.34679134662905614,0.14493129495452184,0.2590866927215353,0.08565430881778115,0.12338199180213882,0.39680804103317424,NA,NA,NA
m4.1,s102,50,0.999023,0.969608,0.0404257254220445,0.03676990652640211,0.037894777261329615,0.03676990652640211,0.017842561119703285,0.023764310015201,0.033332386911087294,0.05982029761180722,0.1467843880079303,0.2217627993421012,0.17000947139002046,0.3848575588278567,0.39299619006283804,0.34280414856668895,0.3189925770727929,NA,NA,NA
m4.1,s102,50,0.999731,0.653408,0.8668865462784193,0.4691837454504339,0.8126130635654679,0.4691837454504339,0.2984960653295967,0.336409834912953,0.44772200933500594,0.5397423478887781,0.7504275997392212,1.112586966363001,0.7426520452865636,0.812732365222497,0.8913008313130028,1.0502841441264155,0.4480681414091886,NA,NA,NA
m4.1,s102,50,0.998441,0.890321,0.280422041715263,0.10648052406397415,0.26286555649963506,0.10648052406397415,0.09644620299989139,0.1009347424476513,0.1451954213599179,0.17328461078722035,0.30926556346289874,0.3762663782009515,0.5111722780867815,0.6132388493485341,0.6157717169895028,0.374043771161133,0.1376732957005088,NA,NA,NA
m4.1,s102,50,0.997119,0.920663,0.10595568846378729,0.026322377755277092,0.09932208196606769,0.026322377755277092,0.0380469276502174,0.056682673277922535,0.07165989242074192,0.09633720484390725,0.19474909062465023,0.25346917297518773,0.19970922333166782,0.34057161767349153,0.3141472595804822,0.18873729697241612,0.39260335902984395,NA,NA,NA
m4.1,s102,50,0.999023,0.969608,0.0404257254220445,0.03676990652640211,0.037894777261329615,0.03676990652640211,0.017145155690128505,0.02644037188828191,0.05544012092173715,0.07625986892072331,0.12647099822028932,0.196392974011886,0.19064362155042,0.47616628079960505,0.3483266318952807,0.38723821436653943,0.2905872791530534,NA,NA,NA
m4.1,s102,50,0.999995,0.641334,0.8668865462784193,0.4691837454504339,0.8126130635654679,0.4691837454504339,0.30263039526026203,0.26023887972116494,0.3977689422554393,0.43043984967066506,0.7184283326694442,1.0447126751886282,0.917831422792931,1.918492389918522,1.8558461496890446,1.9926037620657042,0.9145284599216059,NA,NA,NA
m4.1,s102,50,0.995486,0.433128,1.392150305769836,0.37923684538929486,1.3049914429654728,0.37923684538929486,0.47893912047674675,0.45639582049176447,0.6684878499989528,0.7166734297424637,0.9470844851955365,1.2991669829072887,1.199199381783198,1.8355329531068179,1.556007780946175,1.611553361642606,0.5482445857885245,NA,NA,NA
m4.1,s102,50,0.999994,0.684081,0.7300121715996762,0.24916248164255894,0.6843080328682001,0.24916248164255894,0.25468685130154883,0.2599397127070195,0.3353668747072843,0.37863531923171034,0.48788872533776495,1.0957176500544827,0.575897710934082,0.7385908219090002,0.8671910524930508,0.6187278026467469,0.5184947586492801,NA,NA,NA
m4.1,s102,50,0.999973,0.982275,0.037433357058979363,0.052376274735905656,0.035089753197608854,0.052376274735905656,0.012893989197287842,0.03306559007895225,0.0517099469046478,0.07807624753541745,0.09568402900017282,0.14033817850233782,0.14633202182297067,0.2874377926426695,0.3502120647991732,0.4468690920838691,0.4357671967740451,NA,NA,NA
m4.1,s102,50,0.999588,0.638237,0.8185193986220994,0.21156532855462973,0.7672740555930196,0.21156532855462973,0.2812727941424833,0.31013748362253307,0.4364419819597058,0.4693698216389472,0.6478616449598451,1.1215805180466207,0.8135460290085964,1.2022534026309868,1.1690402155098936,0.6465454907460594,0.45562390764222843,NA,NA,NA
m4.1,s102,50,0.994278,0.785363,0.6238208013850318,0.18620302954433096,0.5847650245647557,0.18620302954433096,0.21436766261756382,0.25997734831625396,0.41352371849767405,0.42186226371720703,0.6866931152260801,1.098006219155794,0.7782870858581873,1.1340421360850044,1.1904240637069836,1.2433305511913677,0.7340294333195047,NA,NA,NA
m4.1,s102,50,0.989181,0.48766,1.070482446660896,0.2961531884235511,1.0034623610305575,0.2961531884235511,0.3686973812068915,0.38251596447140856,0.5796613307351821,0.6603766181935039,0.9181813474190513,1.358550973112279,1.1065546764622196,1.3672610597676909,1.3791798047543187,1.063418725139494,0.49265815595885093,NA,NA,NA
m4.1,s102,50,0.997672,0.572756,0.945067980871286,0.2543970953594251,0.8858997645198143,0.2543970953594251,0.325232851249746,0.31746796975788655,0.427976127412321,0.40936835255210724,0.699526763741772,1.2248917533562382,0.9203584126582823,1.6132909465270184,1.6427160272191799,0.8654768569587646,1.1723991820419517,NA,NA,NA
m4.1,s102,50,0.999422,0.770785,0.45822401985794947,0.14368909363937282,0.42953582123820516,0.14368909363937282,0.16051341069632652,0.14891737655738455,0.20866795809051564,0.2517915778533407,0.4357773713049821,0.772637836514331,0.6075441331852713,1.3945043636518524,1.0061772932676993,1.2383716986112285,0.39789419889080196,NA,NA,NA
m4.1,s102,50,0.99992,0.58877,1.0521536346483618,0.27810124374876444,0.9862810676479776,0.27810124374876444,0.3698249170821266,0.40653733553100746,0.5967465765802167,0.6778853159056732,0.9681669265270406,1.1264782801473927,1.1627008874291616,1.4919586369563171,1.3330021307429247,0.9076964886460854,0.5576836613646022,NA,NA,NA
m4.1,s102,50,0.987758,0.965312,0.011464975142055658,0.005334734952826587,0.010747183254699587,0.005334734952826587,0.007249618834313627,0.03382241174433421,0.04930241697230719,0.10302526640018035,0.1608989316536476,0.2169453175147455,0.40080486801914467,0.791906084633316,0.5154032519180897,0.5729531163678226,0.45354989799143275,NA,NA,NA
m4.1,s102,50,0.999816,0.725387,0.5928661378452337,0.19915943919296378,0.5557483509542336,0.19915943919296378,0.20387100497243535,0.2474056931838341,0.33269558253179826,0.3237141120735976,0.38670217111324984,0.6912868580352635,0.5735350407979711,0.7874024823483289,0.6290478199230721,0.49373206134997005,0.3274508819033059,NA,NA,NA
m4.1,s102,50,0.999929,0.997749,0.00605375292686631,0.08211788843545349,0.005674743405683554,0.08211788843545349,0.007348827108211297,0.0442345798426195,0.07445145346715888,0.11172986844137817,0.15719184055750512,0.20508005515622124,0.25061573678501126,0.2569064786872233,0.24762844080920735,0.27731503777642064,0.2717615561831601,NA,NA,NA
m4.1,s102,50,0.999103,0.873223,0.3072777997336854,0.1041334045680199,0.2880399462642607,0.1041334045680199,0.11092585266247416,0.0957228892108536,0.143447321760574,0.19280191022024484,0.31662186368672746,0.598983549393119,0.598903583219585,1.1799691434720279,0.9131872819469956,0.9489061769957016,0.42343258116426635,NA,NA,NA
m4.1,s102,50,0.993375,0.858287,0.18554714322064658,0.06550529261295976,0.1739305254368599,0.06550529261295976,0.0652905259343894,0.07768589068706265,0.09980187688924384,0.125963348174104,0.21840309713433517,0.2991246045222747,0.2156941728016782,0.413537149859323,0.24784948367462903,0.23464968886051496,0.17099474357142405,NA,NA,NA
m4.1,s102,50,0.999288,0.964836,0.05119554625856188,0.12118451888341579,0.04799032799006685,0.12118451888341579,0.01944016363163174,0.021369966349125035,0.07135625729234266,0.0701450663840185,0.12951124802196262,0.21619838693454344,0.11571261305975811,0.3312310368695997,0.16006640214332266,0.2805529683947253,0.19217246801315668,NA,NA,NA
m4.1,s102,50,0.995731,0.63172,1.070482446660896,0.2961531884235511,1.0034623610305575,0.2961531884235511,0.36789967189170053,0.35900731686739246,0.523700417215704,0.5663364632996271,0.8407182507190117,1.3926774151023127,1.3177987566222307,2.2246482640679286,2.3903766470776846,1.9587299430415699,0.9282133109243312,NA,NA,NA
m4.1,s102,50,0.995311,0.979062,0.011464975142055658,0.005334734952826587,0.010747183254699587,0.005334734952826587,0.004026607218642277,0.006618856933436513,0.015457716239409818,0.04137031958461746,0.06515746633635254,0.12192182881412028,0.1828058515478864,0.29136064247575855,0.3041456538867926,0.38249735379912975,0.25666652097970966,NA,NA,NA
m4.1,s102,50,0.99314499999999994,0.971842,0.014358665895547598,0.03867184639396843,0.013459707654000775,0.03867184639396843,0.00712089748759469,0.02606944216608893,0.04004426474712919,0.13072790216065786,0.25609200722963305,0.3793717086503078,0.44432654778503267,0.6782149389689103,0.5351643236673826,0.4661232274426089,0.27904680566898954,NA,NA,NA
m4.1,s102,50,0.999913,0.774077,0.5148924387428179,0.34548426295116436,0.4826563797185929,0.34548426295116436,0.1771789176780454,0.19198367579031209,0.28339115221057887,0.27461876144162944,0.5135203631801052,0.9372913502349999,0.5392536315036601,0.6909950854179235,0.809815183117453,0.6775336021751852,0.5930530990293138,NA,NA,NA
m4.1,s102,50,0.999473,0.757764,0.4918331504851998,0.1289182281793067,0.4610407727454469,0.1289182281793067,0.1693918688735865,0.22042651939598898,0.29902175690283345,0.3697077577958448,0.4871018960425838,0.8077238018876528,0.6414416106360634,0.9942878097002482,1.0876828638513147,0.7954357096799449,0.3685528996558079,NA,NA,NA
m4.1,s102,50,0.994646,0.753182,0.40861556317542386,0.15163985745734254,0.38303321932725715,0.15163985745734254,0.14148253377115083,0.12528147798972253,0.16648147611943725,0.2649227717702246,0.40667796068567014,0.6705143109078194,0.376965575582109,0.63376066129729,0.5700544702629907,0.5268589537380758,0.25993325042953075,NA,NA,NA
m4.1,s102,50,0.999929,0.997749,0.00605375292686631,0.08211788843545349,0.005674743405683554,0.08211788843545349,0.0023999673217045595,0.017796943162365894,0.01983898093472649,0.024156899828097673,0.060212294192867076,0.08824164736029946,0.05019312234017565,0.12044803073858938,0.1332035735343488,0.18468841846736372,0.12948062762543067,NA,NA,NA
m4.1,s102,50,0.995977,0.810618,0.3020048878162872,0.12005821408893157,0.28309715746969144,0.12005821408893157,0.10382370492563756,0.10975970428708748,0.15638458102546954,0.19653760115129154,0.2791725084058877,0.5876519692963001,0.4076396483058514,0.6725031217336014,0.4856998059780262,0.6542969934248906,0.5211204292989711,NA,NA,NA
m4.1,s102,50,0.991884,0.996114,0.04518020219214411,0.027917606810374664,0.04235158876727336,0.027917606810374664,0.01793103513201388,0.03888102844346313,0.05098287724540849,0.09181344497905027,0.13148440184703297,0.2256987870150945,0.14898752356384468,0.24886647431770922,0.28663921163005895,0.35486449936053027,0.2669105127649535,NA,NA,NA
m4.1,s102,50,0.998954,0.877442,0.21010901678503724,0.05276224788171029,0.19695464480951982,0.05276224788171029,0.07286943283491032,0.11287006548963668,0.17045726712844947,0.17892597711045582,0.23139859359220405,0.3802739753907662,0.2793506144722494,0.3109772111492113,0.5345110217901858,0.45173604782992405,0.6678822901343522,NA,NA,NA
m4.1,s102,50,0.970758,0.532762,0.7481544422044917,0.2219971790294384,0.7013144637091256,0.2219971790294384,0.257666540303197,0.2768082426476933,0.3811312162567381,0.4200421472546799,0.609027162781614,0.9723624942420187,0.9985875688812533,1.7576115594098065,1.4016083613056773,1.640652123865913,0.5634375888311541,NA,NA,NA
m4.1,s102,50,0.996914,0.965911,0.1133655549064134,0.09556311553678727,0.10626803619318462,0.09556311553678727,0.04512258773786407,0.05548484897874081,0.07823178122643717,0.16775882909590462,0.23082407951684775,0.29850516785750075,0.2557960620581776,0.25637391760749917,0.3112345710957013,0.4663825095191169,0.2934255436794919,NA,NA,NA
m4.1,s102,50,0.996914,0.965911,0.1133655549064134,0.09556311553678727,0.10626803619318462,0.09556311553678727,0.039641842852589045,0.06689990867273725,0.10269366756924385,0.10944184969750162,0.13575049050400181,0.2836055184981971,0.1254082066079611,0.2823169139071742,0.28277721140767803,0.17911324843801987,0.12705240746123397,NA,NA,NA
m4.1,s102,50,0.999996,0.856666,0.3028733133706856,0.08270002445778456,0.2839112131881333,0.08270002445778456,0.10431933479283256,0.12499027380544075,0.17422179520221498,0.19765311627845839,0.27916241997360824,0.4621527297522805,0.5255886386892314,0.5584982339132473,0.530364464309393,0.4611046266598579,0.39714960125411025,NA,NA,NA
m4.1,s102,50,0.987371,0.686675,0.4853179008084327,0.17205691847597537,0.45493342568548767,0.17205691847597537,0.16714370725308492,0.25246756265835324,0.3658326084665867,0.34049240448259904,0.5586917106315403,0.8584207390809874,0.5150846919443516,0.7910950663235505,0.6289341092193361,0.5371712575162986,0.5135621449210215,NA,NA,NA
m4.1,s102,50,0.999086,0.87524,0.3028733133706856,0.08270002445778456,0.2839112131881333,0.08270002445778456,0.10414960507402612,0.12607500633578247,0.1963127392838452,0.23276881850964334,0.33159563323633934,0.4785233375514858,0.36308912162660156,0.6101842714652683,0.6900838857236827,0.9958493617501407,0.5083204781705941,NA,NA,NA
m4.1,s102,50,0.974907,0.950235,0.00857708081085622,0.08086337592468731,0.008040092378962752,0.08086337592468731,0.0033802928725977484,0.018296095461190542,0.0425735713330135,0.06642957719778539,0.14408256697371855,0.2284185986677111,0.14101040429603912,0.4683407434488245,0.6567639149824623,0.5262079063743955,0.5194472243925797,NA,NA,NA
m4.1,s102,50,0.977089,0.808075,0.18554714322064658,0.06550529261295976,0.1739305254368599,0.06550529261295976,0.06395699907379188,0.070952050507566,0.10780399440062573,0.13484930288183392,0.20627507370136342,0.3844342104905634,0.31146825765480435,0.31238863959032576,0.38444114519307754,0.3162689591246887,0.22059234399371652,NA,NA,NA
m4.1,s102,50,0.997845,0.998422,8.732411768724132e-5,1.9085166114849673e-4,8.1856984748025e-5,1.9085166114849673e-4,5.410014638706369e-4,0.018352980347074103,0.025901824093378528,0.06257406992532684,0.09556336559631341,0.3507348283144228,0.35892280086491335,0.6678827335013684,0.4904398792424243,0.27417352037117804,0.24176385742431183,NA,NA,NA
m4.1,s102,50,0.981123,0.702645,1.0389527750722656,0.26018162627771013,0.9739066791101911,0.26018162627771013,0.3570604031393054,0.36409743390691496,0.5108312772245479,0.5466940210064181,0.82061847175485,1.1630414478164393,1.009224902733122,1.6584728397490256,1.5633748631591755,1.402758652704517,0.5891672815946407,NA,NA,NA
m4.1,s102,50,0.997676,0.556191,0.9984355225544977,0.24765432371481355,0.9359261050234589,0.24765432371481355,0.34440803006515797,0.3560089710543672,0.522745992311327,0.5648452606805486,0.9025004518299179,1.3187526328673362,0.9098437990766002,1.219547769791175,1.2183309027415337,1.0156816291006832,0.4482429784174312,NA,NA,NA
m4.1,s102,50,0.999386,0.841316,0.37604884007841105,0.2638973226032145,0.352505412961172,0.2638973226032145,0.12932703507172083,0.14217901268160393,0.18510044017527927,0.26582838772395273,0.4573232472083518,0.741342102740849,0.39781630709385507,0.5237242887180972,0.5759539933517888,0.7466650513255467,0.3902461241430951,NA,NA,NA
m4.1,s102,50,0.999995,0.998154,0.003960964795720329,0.013969541835778369,0.003712979225647712,0.013969541835778369,0.001361506970045079,0.0396392715941505,0.05395754076578429,0.07147223163675671,0.09576230963587963,0.3802457776253506,0.2536211673488453,0.4494045174933929,0.6272871197446774,0.39692466593577147,0.7478631592607241,NA,NA,NA
m4.1,s102,50,0.999947,0.988081,0.02643095091760341,0.14806855649578352,0.02477617871716752,0.14806855649578352,0.009764887872552216,0.03708524332651586,0.04930085634541733,0.09241115376830966,0.14345612288624093,0.2410660309657111,0.26850674856046797,0.5300212412441405,0.6542618736481524,0.6262688768913306,0.41586211291564174,NA,NA,NA
m4.1,s102,50,0.999155,0.607493,0.8881823983900845,0.23472622059803464,0.8325756384837082,0.23472622059803464,0.30525990311080026,0.3764962075381461,0.51789573833499,0.5270839403998401,0.7821941969162587,1.4758204805062922,1.243613464455264,1.8976035141332734,1.794354933718225,1.7462785976204922,0.9973920529948885,NA,NA,NA
m4.1,s102,50,0.994278,0.785363,0.6238208013850318,0.18620302954433096,0.5847650245647557,0.18620302954433096,0.2163675586661804,0.2270932405064465,0.30527278424319976,0.44011486639309555,0.7017044605390634,0.8451955771607582,0.5727938882446971,1.0266896793622708,0.9009075756665721,0.7410833452865343,0.4835374041849823,NA,NA,NA
m4.1,s102,50,0.994221,0.994159,0.04518020219214411,0.027917606810374664,0.04235158876727336,0.027917606810374664,0.016088096701151022,0.07946459864158636,0.13166569863843766,0.15879239465762446,0.2891267108907592,0.37769856346098885,0.22209346008202602,0.5386679771791862,0.41493103600358694,0.18314937230442405,0.5332354992592859,NA,NA,NA
m4.1,s102,50,0.997126,0.643258,0.99898254311482,0.2697181492572913,0.9364388780677113,0.2697181492572913,0.343307924984835,0.36354763576975835,0.5199881633197675,0.555964724425471,0.8303065622524575,1.3111909013126797,1.0604057329283354,1.4886121343721448,1.1531443012488547,0.6894246956205607,0.5891827010466794,NA,NA,NA
m4.1,s102,50,0.994257,0.469197,1.222070525503444,0.31062487237882047,1.1455599096395126,0.31062487237882047,0.42172399948559747,0.41429911295243627,0.5617866049219431,0.5853892978615598,1.0548634700075694,1.233349862872852,0.937298700776877,1.354790917100587,1.318759674293352,1.3806570533600986,0.7451867033830609,NA,NA,NA
m4.1,s102,50,0.989455,0.834065,0.5422953460755504,0.34327338957987874,0.508343663220511,0.34327338957987874,0.18656743991790367,0.19600922428945747,0.26299510200714254,0.3759797558822427,0.6706313281557654,0.7585951770672857,0.5573705339778344,0.9380610879484956,0.943961540754358,1.0921211218036049,0.4582736207933555,NA,NA,NA
