model,seed,QTLs,current_fitness,future_fitness,causal_offset,empirical_offset,empirical_putative,incomplete_offset,only_QTL1_offset,only_QTL2_offset,random_offset,random_putative,env_dist
m3.3,s100,20,0.986178,0.941736,0.2251652550349615,0.020039566191098424,0.07268448203070707,0.03368820888702241,0.03100774696116226,0.032745522670409866,0.015759589143063756,0,20.92377584361641
m3.3,s100,20,0.998889,0.874836,0.21590515528470666,0.020698994530691447,0.07187722070028113,0.036006545767768496,0.03596740385788978,0.03484827820326218,0.019846180945796887,0,20.92377584361641
m3.3,s100,20,0.997798,0.990459,0.05465541944758836,0.005612246006620305,0.024617096364516707,0.009587851566367734,0.004937834947359972,0.012037137584350892,0.004554961930529821,0,20.92377584361641
m3.3,s100,20,0.985379,0.955099,0.07004769200856832,0.007239721386711979,0.028887183312110726,0.010939342617146186,0.008358154234811612,0.01573902220595043,0.007596460218407024,0,20.92377584361641
m3.3,s100,20,0.991456,0.78564,0.24920304653185332,0.01808042303428028,0.11547728463654053,0.02387601463407978,0.03465347431886735,0.02484257961974214,0.01300822434020487,0,20.92377584361641
m3.3,s100,20,0.993059,0.870538,0.28263843036751707,0.02317693467430315,0.08276653471372657,0.041820200967421575,0.03686219605841287,0.03596157349943599,0.0150466453958883,0,20.92377584361641
m3.3,s100,20,0.998016,0.919023,0.18898773508982433,0.015253339936449803,0.08162463474306243,0.02057943424982439,0.01808198601829708,0.027905304048702204,0.011995452745816202,0,20.92377584361641
m3.3,s100,20,0.991069,0.983734,0.010455219369957873,0.0013495428064437087,0.004255756592630975,0.0026281692983960566,0.0021274928428232746,0.0035928879215173398,0.0019518675249945783,0,20.92377584361641
m3.3,s100,20,0.999325,0.999655,0.0015235841843059,0.005180716566890536,0.009105290457265965,0.01696827347142869,0.016355518500357026,0.016702565541047938,0.01666869244599658,0,20.92377584361641
m3.3,s100,20,0.974628,0.829619,0.09855999049475685,0.011311170130402216,0.04951211369840329,0.02311662653438866,0.032723586579995946,0.01998930649230487,0.019441282641461846,0,20.92377584361641
m3.3,s100,20,0.963263,0.961576,0.1496566646288875,0.010382804074737673,0.05622550358347236,0.017405133766206202,0.021371806251087547,0.011087229765715587,0.006605337743815197,0,20.92377584361641
m3.3,s100,20,0.995761,0.933316,0.059746644256444284,0.005059598512749374,0.01927967136271243,0.00988813469617759,0.01325311906353144,0.0059957592269644115,0.005045133946061027,0,20.92377584361641
m3.3,s100,20,0.999555,0.940536,0.14883353291706963,0.029828255852052187,0.0662589286223498,0.07703195842741412,0.07237619436396664,0.08966724823025461,0.06543077325899949,0,20.92377584361641
m3.3,s100,20,0.998604,0.971023,0.0915023882149598,0.018228762844605992,0.05120203089100053,0.04025017343569285,0.03154625265589963,0.03740071271576565,0.029610320654391252,0,20.92377584361641
m3.3,s100,20,0.996897,0.963471,0.08368762050442516,0.0068588682129109785,0.04205049518974386,0.010093467977175414,0.015147954938852168,0.010504633450821733,0.006575355093435969,0,20.92377584361641
m3.3,s100,20,0.98855,0.990808,0.003580582145895104,0.009334841862704137,0.016075964941965025,0.03204482498124745,0.03360167562702492,0.03224491257217381,0.033255797149162256,0,20.92377584361641
m3.3,s100,20,0.98855,0.990808,0.003580582145895104,0.009306432938725608,0.01651322151225274,0.032733957138551414,0.032770035555916684,0.03434040470910569,0.032822129782209296,0,20.92377584361641
m3.3,s100,20,0.980286,0.934026,0.12921233720791234,0.022361522432563213,0.08556395225772764,0.04372948956303696,0.034365100990916414,0.050430173547075026,0.03327370712316155,0,20.92377584361641
m3.3,s100,20,0.997609,0.913362,0.13880162567054827,0.03021227462064391,0.06656875228854839,0.07210747309048189,0.06266102693494631,0.061851743359464674,0.05786075141703821,0,20.92377584361641
m3.3,s100,20,0.997232,0.890515,0.13880162567054827,0.008969965140169173,0.05607409012036613,0.012547444575540235,0.01739504317123515,0.009400350043426245,0.004296154487617763,0,20.92377584361641
m3.3,s100,20,0.986568,0.887643,0.28263843036751707,0.02544221889507848,0.09159609618767071,0.0483813946838887,0.035829869699388686,0.036161618393651646,0.01882288172423738,0,20.92377584361641
m3.3,s100,20,0.980346,0.782851,0.15870466633063046,0.013408172450454397,0.04802035832295087,0.0274316236400647,0.02484058281969765,0.015090125659115343,0.010405103564745572,0,20.92377584361641
m3.3,s100,20,0.998604,0.971023,0.0915023882149598,0.017526147192809968,0.051628585287219385,0.03937933833445473,0.027900305595964594,0.037472690145743184,0.027155973756807686,0,20.92377584361641
m3.3,s100,20,0.986553,0.91457599999999994,0.10216885268508809,0.008396642989608773,0.044840319961638224,0.01040834370935026,0.0076628328775320085,0.016917353818470697,0.0059838849744659325,0,20.92377584361641
m3.3,s100,20,0.986003,0.96986000000000006,0.14601435704087057,0.012024654444240133,0.07012379566087557,0.015269532785953036,0.014265863816745421,0.023050822347428335,0.009701449737893912,0,20.92377584361641
m3.3,s100,20,0.983862,0.899946,0.19540091839030377,0.034046062052630284,0.10737980111375875,0.07473186743059787,0.05126030314588742,0.07371694894978927,0.050011800217991814,0,20.92377584361641
m3.3,s100,20,0.9861,0.960206,0.06454052758317848,0.02004767174435184,0.06191180677495749,0.04521097000854272,0.040010842168048774,0.04831328612812222,0.039379880471848885,0,20.92377584361641
m3.3,s100,20,0.980806,0.900861,0.10216885268508809,0.015048655146763895,0.05514528215708274,0.03402823604441915,0.03456703832246004,0.03742400789497882,0.031758653148929034,0,20.92377584361641
m3.3,s100,20,0.991047,0.947255,0.09260951624922056,0.008914006600167123,0.027534494312491498,0.020536555628539205,0.01632408626601384,0.010716186454256598,0.008640123233503539,0,20.92377584361641
m3.3,s100,20,0.983954,0.834558,0.15870466633063046,0.014263300277547984,0.05424827694855291,0.02770934504718847,0.03411074597021483,0.01875577618187346,0.015279128291883609,0,20.92377584361641
m3.3,s100,20,0.971345,0.930958,0.11614710810682782,0.012848018233940063,0.06775905891498613,0.024667882258513643,0.031830016728713204,0.027638408348550577,0.020215855905013826,0,20.92377584361641
m3.3,s100,20,0.97833,0.935246,0.23614194713221354,0.01725410561289011,0.09290725147875707,0.026815699654924696,0.028626743913026297,0.02291478590038856,0.01245675106994916,0,20.92377584361641
m3.3,s100,20,0.994676,0.867768,0.3125597262600371,0.021975054312186826,0.12571289759028348,0.031345547511133255,0.03419449479688866,0.02938641605125586,0.013328597430588283,0,20.92377584361641
m3.3,s100,20,0.98669,0.869954,0.1539098630193576,0.0147394793380389,0.0713005260810034,0.026597487545060527,0.04187943426113459,0.019976974883736932,0.01889040389711227,0,20.92377584361641
m3.3,s100,20,0.990995,0.997389,0.06715997906141641,0.017011703734601247,0.03508877041809972,0.04161349773312829,0.03998139337905266,0.05005092114634851,0.03803648829177598,0,20.92377584361641
m3.3,s100,20,0.992004,0.874312,0.19042922702147602,0.016964086349985266,0.0620789094064098,0.032773186714470146,0.018671247361594426,0.027488389588257868,0.010356429668327928,0,20.92377584361641
m3.3,s100,20,0.985273,0.91749,0.23614194713221354,0.01614392046917018,0.09520987748388438,0.022523606311576107,0.025596806235642786,0.020893519304830306,0.008652466314270923,0,20.92377584361641
m3.3,s100,20,0.983702,0.912445,0.11318287185683404,0.01009149581971991,0.044022555618766786,0.015954872103315264,0.008482945151179535,0.02357000198804432,0.007138844231802899,0,20.92377584361641
m3.3,s100,20,0.998496,0.949233,0.12775539021129967,0.010051846675037382,0.06065181123207414,0.01132150574633965,0.008509128653780916,0.01986128740128016,0.005748579374186737,0,20.92377584361641
m3.3,s100,20,0.983609,0.855277,0.19042922702147602,0.02110067091541402,0.06125362816507649,0.042928257848481345,0.04208161072962551,0.044027176469491294,0.02684365006477524,0,20.92377584361641
m3.3,s100,20,0.989596,0.970734,0.06715997906141641,0.008101253118035914,0.03532033328174281,0.01362388619823908,0.009887348488066251,0.016800998776405656,0.009067511418329054,0,20.92377584361641
m3.3,s100,20,0.979618,0.911188,0.1496566646288875,0.017368187184283342,0.05526410453201824,0.03725189404550031,0.03332278413589075,0.02765506237519385,0.02289822533080102,0,20.92377584361641
m3.3,s100,20,0.985191,0.965987,0.17408870952876757,0.020016600240912532,0.0756439108752587,0.032151556333150436,0.025766165521720966,0.04482272174154498,0.024615120077757388,0,20.92377584361641
m3.3,s100,20,0.994248,0.807809,0.25775127063856695,0.020020836541687306,0.07606186282566745,0.034182766763252215,0.028624036081961495,0.027587274226443553,0.00974706242480118,0,20.92377584361641
m3.3,s100,20,0.996829,0.851877,0.1741524758818428,0.014603426945553334,0.0713139057642762,0.02546128647770886,0.026328797206812252,0.024416757106715176,0.014139336590641276,0,20.92377584361641
m3.3,s100,20,0.983033,0.983574,0.0047995044127090965,7.789586711553718e-4,0.003237117490862153,0.0015203068660868692,0.0020699902031684936,0.0015574030902333344,0.0014416387889475927,0,20.92377584361641
m3.3,s100,20,0.99531,0.89584,0.14444423320589617,0.012067488365075579,0.04334815952372607,0.02325937739587099,0.016687912638908217,0.014778667451949327,0.006817925845409716,0,20.92377584361641
m3.3,s100,20,0.984593,0.986129,0.07655328098110234,0.009400557667878728,0.0356058324167499,0.018817461406182307,0.010969027543152824,0.020636984791984496,0.010360219906876236,0,20.92377584361641
m3.3,s100,20,0.989652,0.990969,0.019006634328521073,0.005738505661718807,0.012159385815085834,0.0159809722245224,0.012666957046062995,0.013910095347693389,0.012439078119507096,0,20.92377584361641
m3.3,s100,20,0.987946,0.956773,0.07004769200856832,0.007656521115074844,0.032452108564628226,0.013317893806613912,0.011213435511100671,0.01679399036570634,0.010198396705010528,0,20.92377584361641
m3.3,s100,20,0.997912,0.986447,0.02385014763861929,0.0030375557692830387,0.010522667582444979,0.005291534157147703,0.004332772728003861,0.007237074335228007,0.004151511569338916,0,20.92377584361641
m3.3,s100,20,0.985983,0.934645,0.051530136773082394,0.0043979049462602,0.01701100622474973,0.007785711495686167,0.004382646932171933,0.0068317711164000835,0.002218037460497045,0,20.92377584361641
m3.3,s100,20,0.990344,0.944839,0.11535749103057776,0.023763018176169978,0.08708464290313751,0.04779248806713689,0.04165494208658131,0.05417773827084907,0.039645195047448054,0,20.92377584361641
m3.3,s100,20,0.984084,0.914208,0.06777474094338252,0.006699233870556383,0.03102426275966606,0.012193219153382305,0.01933460289682652,0.009022715341823176,0.00884397112503746,0,20.92377584361641
m3.3,s100,20,0.995012,0.918824,0.14450931632181813,0.013457639529987771,0.048668002679553145,0.029902111967808554,0.03900878137806881,0.019400126137517865,0.018296466004257435,0,20.92377584361641
m3.3,s100,20,0.995286,0.901082,0.17544719111268606,0.014934550684275226,0.050493301284357604,0.03307435187571392,0.027352834160005866,0.015376876097708346,0.011656955157705633,0,20.92377584361641
m3.3,s100,20,0.999254,0.978849,0.02785805485138489,0.006809904176893737,0.016858634463112313,0.01900981295620143,0.019861529130713183,0.018279379034864103,0.017821945435640876,0,20.92377584361641
m3.3,s100,20,0.995414,0.877174,0.2863094481147539,0.022062731233700648,0.08201248701926793,0.03940694065025968,0.0339747263803735,0.030041125353203656,0.011173003309507525,0,20.92377584361641
m3.3,s100,20,0.993564,0.967077,0.14883353291706963,0.016928461800082596,0.064958750643666,0.030674713707463025,0.02022627058321581,0.032095014026231335,0.01721052701110738,0,20.92377584361641
m3.3,s100,50,0.996717,0.988928,0.01255659837717414,0.003334481019047964,0.015302309323752837,0.007148324694348795,0.005279323980118331,0.0071539786378123,0.005484019196321594,0,19.828558505131202
m3.3,s100,50,0.998218,0.886511,0.0809555851860185,0.009660498825236157,0.02808560862711774,0.01647831836880216,0.009339658651887987,0.010763840958702394,0.003804953350246038,0,19.828558505131202
m3.3,s100,50,0.960735,0.798826,0.17274237821968919,0.020450447286044577,0.09459404718897978,0.02411810476411279,0.018748529081631653,0.03318213390793448,0.010791349122291388,0,19.828558505131202
m3.3,s100,50,0.975729,0.834988,0.09782386772743393,0.01244760935145253,0.03977859683840162,0.022703987027917892,0.011422121128685885,0.013203028553697732,0.005296286070063558,0,19.828558505131202
m3.3,s100,50,0.979021,0.951475,0.0793933580493222,0.015005415898510116,0.08177494862676138,0.024814590795791548,0.015146864329588595,0.027959939029867317,0.015503072600032078,0,19.828558505131202
m3.3,s100,50,0.966106,0.980824,0.12572973491725875,0.01679995407113891,0.0764596801406803,0.021242249820263216,0.018194805081271255,0.031532122576475446,0.013752276383376505,0,19.828558505131202
m3.3,s100,50,0.991637,0.92711,0.06708899974149253,0.013766877377510053,0.05296890617542208,0.03168623584286937,0.018149609852124913,0.023212553130496937,0.017481317114908353,0,19.828558505131202
m3.3,s100,50,0.99186,0.916638,0.1527959797864497,0.020735083776725192,0.08393957042562934,0.03238085016519946,0.02345123661840624,0.034906929884890366,0.014673105661678836,0,19.828558505131202
m3.3,s100,50,0.981136,0.973259,0.052167839701102905,0.013036491841058904,0.0373687971304724,0.04678342283187708,0.03608827553186937,0.030293460691385304,0.032121890821100535,0,19.828558505131202
m3.3,s100,50,0.996949,0.974274,0.04330371380751263,0.01082669707705141,0.045708489025499885,0.019856513646010238,0.015718761661146344,0.026089234142387153,0.016092975077542968,0,19.828558505131202
m3.3,s100,50,0.99736,0.921733,0.07840982294394806,0.011092137374740497,0.04057091389013035,0.021044579348848215,0.010143110118606646,0.011923162170082498,0.006826567972961482,0,19.828558505131202
m3.3,s100,50,0.973192,0.958187,0.052167839701102905,0.008230157706057093,0.03831063034572662,0.01503528888461212,0.006064773812144721,0.010269538939936656,0.00491513627575222,0,19.828558505131202
m3.3,s100,50,0.99536,0.955973,0.029379876213214102,0.01579095544594456,0.03919500434009865,0.04493411456141045,0.040434725228532795,0.04640315802463219,0.040225917229120445,0,19.828558505131202
m3.3,s100,50,0.915482,0.917467,0.10970658542798957,0.012265110564488644,0.03945130826619683,0.017813501196505186,0.012084582768203955,0.015186589234184249,0.0054903478432135715,0,19.828558505131202
m3.3,s100,50,0.981993,0.940643,0.05235290027883146,0.007992663670894682,0.044140071546244344,0.01650272307392668,0.006182142102447416,0.00790481551211915,0.005601673863394885,0,19.828558505131202
m3.3,s100,50,0.97665,0.909636,0.16459988654419955,0.02386094740169593,0.1298152394625865,0.030633695938871525,0.023038401966887882,0.04524255772927061,0.019253326858783754,0,19.828558505131202
m3.3,s100,50,0.956119,0.808123,0.17274237821968919,0.01993202289476363,0.08910710561489327,0.025799834190729225,0.015515942689817807,0.02770671158590941,0.006644975425467111,0,19.828558505131202
m3.3,s100,50,0.989927,0.933074,0.0864808620196814,0.01390932217334364,0.04804572521071008,0.022357055868916856,0.01937502187277115,0.027911573196953594,0.017075397893190215,0,19.828558505131202
m3.3,s100,50,0.984548,0.959294,0.11178540777336736,0.021413569213279977,0.08504389947545757,0.04325015944305882,0.0227030891520886,0.03415610567890908,0.020777732118521755,0,19.828558505131202
m3.3,s100,50,0.998536,0.852632,0.13093656638030926,0.019011801978617286,0.06996113302297824,0.0448701062943614,0.02382912476646255,0.02238533722855722,0.016628155765749778,0,19.828558505131202
m3.3,s100,50,0.982519,0.984834,0.08798821079351218,0.013772009352740922,0.07620779960195109,0.019642961059200263,0.009574315586440089,0.02222847828620972,0.009310465533838576,0,19.828558505131202
m3.3,s100,50,0.990308,0.923629,0.06708899974149253,0.014052928629401874,0.05167595421171873,0.035174571141213945,0.020962308958177675,0.024084326802574718,0.019909723957629966,0,19.828558505131202
m3.3,s100,50,0.985249,0.976328,0.016210617827562418,0.004296801737927718,0.0117142006834092,0.014209295536459271,0.010830633454827992,0.010420137624085836,0.00982218682936537,0,19.828558505131202
m3.3,s100,50,0.985606,0.819297,0.10895915143457979,0.017186026259116575,0.07759277685401843,0.03369083864815762,0.01492659008339679,0.018833428445401094,0.012893381385509124,0,19.828558505131202
m3.3,s100,50,0.979046,0.993388,0.03842216998681503,0.005398993535200662,0.014561238721992232,0.010280034836254922,0.006214983458559544,0.007373565062281915,0.0037567771559994124,0,19.828558505131202
m3.3,s100,50,0.988793,0.944666,0.05235290027883146,0.016867028336953648,0.06246587985543484,0.04373849747380688,0.028890757810433265,0.03200381114120693,0.0309013519231521,0,19.828558505131202
m3.3,s100,50,0.994571,0.873875,0.10299884368445833,0.011574585547247574,0.04804604679144062,0.014712044871238839,0.009812797039983643,0.016148963013295246,0.0039108933122311675,0,19.828558505131202
m3.3,s100,50,0.998608,0.988853,0.01255659837717414,0.01614623564001816,0.03571110038201515,0.04719202385817442,0.03854519614080123,0.04270637002145651,0.04140173681164553,0,19.828558505131202
m3.3,s100,50,0.987221,0.891883,0.16313722907549263,0.02050080141938164,0.09068657799561525,0.04058078912933394,0.015403966794834184,0.015785601919983107,0.008112733235278382,0,19.828558505131202
m3.3,s100,50,0.99254,0.979111,0.015916340594835755,0.0031983783300967845,0.0128522358411814,0.0076603032701704305,0.00437623161474753,0.004469389398592566,0.004308812956166455,0,19.828558505131202
