seed,QTLs,Method,scenario,shifted_fitness,offset_causal,offset_empirical,offset_incomplete,offset_only_QTL1,offset_only_QTL2
s100,100,Geometric GO,Non local adaptation,0.997403,0.06129089088365931,0.016210271145309683,0.013413313296426576,0.010566700264990084,0.01062943157407976
s100,100,Geometric GO,Non local adaptation,0.997104,0.021356537595999342,0.012553370876525258,0.009061417526592624,0.007504976935929785,0.009446155246827032
s100,100,Geometric GO,Non local adaptation,0.997952,0.03624847957142981,0.01125343108422804,0.012078913136998867,0.014290464558690373,0.014802756898234841
s100,100,Geometric GO,Non local adaptation,0.991586,0.06745334200377058,0.016149327544462317,0.010678927694607708,0.011701513258491317,0.008376689360184307
s100,100,RONA,Local adaptation,0.969783,0.08294351610553004,0.019206655336760442,0.0990368906857675,0.08185985864293883,0.04663497373168309
s100,100,RONA,Local adaptation,0.759448,0.31191613829027126,0.07043641380243651,0.09600356420052342,0.0700470545602254,0.0863984763472954
s100,100,RONA,Local adaptation,0.844018,0.3693371590523175,0.10033752072369162,0.10475960974322829,0.10626767222335694,0.10046603132715543
s100,100,RONA,Local adaptation,0.951617,0.20319009193663817,0.05062137988367516,0.07668058892499863,0.05616038984360684,0.06324537267174032
s100,100,RONA,Local adaptation,0.686865,0.267086532635778,0.06083834353586342,0.09322968498752211,0.06798687592793694,0.11408100234752037
s100,100,RONA,Local adaptation,0.89234,0.23621468941237,0.05084264363802904,0.07351768380145021,0.06465066136500215,0.091984182866035
s100,100,RONA,Local adaptation,0.820491,0.28944312254696736,0.10693043598010508,0.09199646879128115,0.06811042092044169,0.11368992657341158
s100,100,RONA,Local adaptation,0.989626,0.1808184885533061,0.05472053263815293,0.04597803118148979,0.05212957115550304,0.1297371416214472
s100,100,RONA,Local adaptation,0.857683,0.23203197586808796,0.050819413335953946,0.10566717947002527,0.07865205189195337,0.06060412324637321
s100,100,RONA,Local adaptation,0.788159,0.3681433069927173,0.07735246765137478,0.07818191929260437,0.09128663234299157,0.10927004066075437
s100,100,RONA,Local adaptation,0.968064,0.186424013583785,0.05021543364636469,0.11406231209656317,0.05862305756027193,0.06782286221626775
s100,100,RONA,Local adaptation,0.855099,0.3418442431975963,0.0852382523013109,0.095320083511814993,0.09172634902653386,0.10995081607369887
s100,100,RONA,Local adaptation,0.857701,0.3083255772478748,0.0645828197281888,0.0895847480211991,0.1490214794765483,0.07937866809470223
s100,100,RONA,Local adaptation,0.822844,0.30166249991887495,0.06849833027688025,0.08434808863980425,0.09544889362742878,0.08503004314742409
s100,100,RONA,Local adaptation,0.8683,0.24506346964338824,0.0678250683636866,0.13013804920004152,0.08306165495139235,0.09530681144366793
s100,100,RONA,Local adaptation,0.875508,0.3996060428818795,0.08574566893567134,0.1095327655135236,0.08918237174992473,0.10800081453892756
s100,100,RONA,Local adaptation,0.928,0.30739457973275863,0.08712128302581026,0.08381346310345636,0.10772689045284699,0.09715363123466658
s100,100,RONA,Local adaptation,0.865609,0.2427555817168039,0.09025709412187619,0.0630063314022483,0.054821231833075364,0.06453572486918284
s100,100,RONA,Local adaptation,0.981793,0.20686200185964523,0.04694155392457113,0.11189591848510483,0.046359567046862685,0.048250883962936406
s100,100,RONA,Local adaptation,0.707205,0.3633781789933544,0.08438020480698186,0.087848164706566,0.08367396865944879,0.08052294067052802
s100,100,RONA,Local adaptation,0.771882,0.32819733879524504,0.07861117904118088,0.06955811605435107,0.09070810194296111,0.10877234232325907
s100,100,RONA,Local adaptation,0.789733,0.3023014866261408,0.09912547826830177,0.07638801357572565,0.11423498830690942,0.10625948999117045
s100,100,RONA,Local adaptation,0.865134,0.2576688282459804,0.07151573808734793,0.07061768289140753,0.06115562589929106,0.10739922524092561
s100,100,RONA,Local adaptation,0.984367,0.09227595908102974,0.05191420474679961,0.05114191914675469,0.058282680107820534,0.033594378072495636
s100,100,RONA,Local adaptation,0.982531,0.1575679175058818,0.05046250499556232,0.0517412388077717,0.07064813162926571,0.051950311088870035
s100,100,RONA,Local adaptation,0.888052,0.282879713475024,0.06453787515016934,0.10047880894500179,0.11234600182917868,0.09447843503833511
s100,100,RONA,Local adaptation,0.885261,0.3103453572818539,0.0666421147763804,0.09828105372343596,0.10414561219468844,0.09586603294005165
s100,100,RONA,Local adaptation,0.980139,0.08578913132394134,0.11287097132942836,0.031846587847766394,0.03032302303354913,0.1019661509072224
s100,100,RONA,Local adaptation,0.919867,0.20594442447015635,0.05406855173699565,0.08057230810127167,0.07007275184101831,0.05725807489986307
s100,100,RONA,Local adaptation,0.842874,0.23203197586808796,0.07395021292947764,0.07171627118917906,0.07825476771027212,0.06175206143856142
s100,100,RONA,Local adaptation,0.925097,0.1940815160355812,0.08413778550450367,0.07352219869883173,0.09357658544238635,0.046993032541111944
s100,100,RONA,Local adaptation,0.977514,0.031884642252225634,0.0658987197230675,0.07546350030052082,0.018970702118397093,0.036969754975276006
s100,100,RONA,Local adaptation,0.980985,0.11253079127797011,0.04708509934847002,0.044041298486492,0.06630318889656162,0.030997027116651678
s100,100,RONA,Local adaptation,0.976678,0.14103226078103454,0.06328961400922545,0.03235333572194793,0.04273185376197026,0.03900130412401032
s100,100,RONA,Local adaptation,0.790687,0.2831916015646718,0.0739635593024195,0.11310165301024282,0.1053601210580503,0.06756306827890905
s100,100,RONA,Local adaptation,0.917702,0.1940815160355812,0.049001868396695764,0.08826775661240999,0.07087240516809151,0.05516927773672495
s100,100,RONA,Local adaptation,0.97969,0.08294351610553004,0.027342219871566497,0.0713892408707982,0.01845625041469384,0.07482835894167042
s100,100,RONA,Local adaptation,0.895556,0.22076785524135176,0.06295781758292303,0.07337228544303494,0.08931116813126967,0.10580165265426617
s100,100,RONA,Local adaptation,0.977261,0.14103226078103454,0.04900106258260426,0.07676716262106549,0.07336228218600116,0.08088277261321561
s100,100,RONA,Local adaptation,0.967853,0.14103226078103454,0.12344814456009934,0.06481441973586217,0.048953840662768235,0.0659346977721375
s100,100,RONA,Local adaptation,0.891904,0.3996060428818795,0.10765163052445911,0.08119377234776518,0.08325338037846303,0.08637292789143626
s100,100,RONA,Local adaptation,0.974149,0.14103226078103454,0.03653019359858055,0.04856423300308902,0.0524564914669867,0.0527281635061039
s100,100,RONA,Local adaptation,0.975451,0.031884642252225634,0.0788016126423951,0.04697085092902429,0.06427276801030124,0.08515640624503013
s100,100,RONA,Local adaptation,0.979834,0.08578913132394134,0.038063604124447516,0.02000175905800781,0.06331715891403396,0.033201399589048754
s100,100,RONA,Local adaptation,0.894559,0.37666797530524715,0.08925144747279783,0.11435581441472976,0.09117904976757857,0.08114065979755564
s100,100,RONA,Local adaptation,0.906222,0.22076785524135176,0.06390622188491397,0.07327262463216039,0.06642815431383939,0.061416437556122
s100,100,RONA,Local adaptation,0.786529,0.3659260114441444,0.08353593240810712,0.11528770233252252,0.08085009582787073,0.11437549501000666
s100,100,RONA,Local adaptation,0.776703,0.2831916015646718,0.08310431185401314,0.08012678268957074,0.08077099841987286,0.06854928105234949
s100,100,RONA,Local adaptation,0.854975,0.202229132123013,0.0467924260546384,0.07230923089006151,0.06084498215397482,0.05047969754199107
s100,100,RONA,Local adaptation,0.790085,0.3996514142196963,0.10466925667386298,0.109728411569976,0.09236558345971826,0.11350391341796058
s100,100,RONA,Local adaptation,0.983179,0.12860504587355517,0.039918597030915735,0.06201668129758469,0.032009412868832056,0.0695575114325002
s100,100,RONA,Local adaptation,0.949238,0.2538238639766801,0.06425936408414239,0.08099661778458238,0.09297120286554793,0.06399675502047898
s100,100,RONA,Local adaptation,0.870957,0.2970521996067749,0.07777756261726161,0.10722015346675395,0.1224695707328412,0.06588597428839046
s100,100,RONA,Local adaptation,0.785805,0.3576031052747737,0.09020475653013044,0.10622976329390453,0.10795424846310171,0.1044058119299937
s100,100,RONA,Local adaptation,0.90529,0.34944867073708363,0.07976135788502993,0.09238760236309074,0.09098689107048362,0.12474960504339695
s100,100,RONA,Local adaptation,0.891638,0.3776642617972275,0.08633056294240422,0.1052812769272406,0.08229488866400163,0.08471621898003616
s100,100,RONA,Local adaptation,0.973951,0.08578913132394134,0.024638708314412595,0.030265935323712717,0.07970742866750433,0.04729444967941732
s100,100,RONA,Local adaptation,0.924148,0.2350404022218469,0.06787079733413463,0.12561184681987903,0.0538282458456061,0.0823456193320449
s100,100,RONA,Local adaptation,0.864162,0.329822084221761,0.07390798142296952,0.10979573522912561,0.08643217830908739,0.08639955822266021
s100,100,RONA,Local adaptation,0.865131,0.2427555817168039,0.07844356848851561,0.09516173631336641,0.08549753153233489,0.13679286659615786
s100,100,RONA,Local adaptation,0.942249,0.27880467659112784,0.05899636129735915,0.07458882783002078,0.1198727297837072,0.06468887524090494
s100,100,RONA,Local adaptation,0.756907,0.32819733879524504,0.07956840619284417,0.07614562716847545,0.1281325977211753,0.07927176647239988
s100,100,RONA,Local adaptation,0.882209,0.3023014866261408,0.06914638386282723,0.08300091413951975,0.07537219052552252,0.06746939257088974
s100,100,RONA,Local adaptation,0.713327,0.267086532635778,0.0859315270939852,0.07985398624256884,0.06103103490374434,0.09604686893615932
s100,100,RONA,Local adaptation,0.905206,0.2119374558368314,0.07488604941223151,0.07327552984765369,0.05458798536876291,0.07391656348109872
s100,100,RONA,Local adaptation,0.691936,0.3918938577519029,0.08965139268245086,0.11492662734791267,0.10329763422340392,0.11380422893173152
s100,100,RONA,Local adaptation,0.892461,0.1741128337714553,0.06318916870507754,0.0497139652466101,0.0473015085579828,0.0682439800220796
s100,100,RONA,Local adaptation,0.723801,0.46132979935159873,0.09806388090397979,0.15604429318012727,0.1584339054645568,0.1394897021588632
s100,100,RONA,Local adaptation,0.885186,0.3103453572818539,0.10692367303394869,0.10576300930535364,0.13648545616254074,0.07167964483172518
s100,100,RONA,Local adaptation,0.985619,0.12860504587355517,0.05477995711645441,0.10228103964298624,0.11626839901296114,0.04251633649706871
s100,100,RONA,Local adaptation,0.765625,0.3633781789933544,0.12098650162787132,0.08916797525938724,0.1109882656575567,0.11474794289623474
s100,100,RONA,Local adaptation,0.830806,0.3083255772478748,0.07789982738335888,0.1152176992188697,0.07822065450952849,0.09774435755514445
s100,100,RONA,Local adaptation,0.797083,0.24506346964338824,0.057245389724535786,0.05416270173578968,0.05621980213451848,0.06448965692356215
s100,100,RONA,Local adaptation,0.873894,0.3000469521878086,0.07446538027405232,0.07672139334301495,0.07257687742411348,0.08312395377761432
s100,100,RONA,Local adaptation,0.901351,0.20594442447015635,0.08319166403355167,0.07681983531414635,0.12467353230151862,0.11472208334255637
s100,100,RONA,Local adaptation,0.864565,0.4257795113564231,0.11690177166400507,0.08049248307031295,0.10196115019117494,0.08714049638066437
s100,100,RONA,Local adaptation,0.845188,0.2892580977045909,0.07659841873845101,0.0823989563617092,0.19007807534779625,0.11296120835904104
s100,100,RONA,Local adaptation,0.882368,0.29810554847135423,0.0776433053001466,0.11789588507667105,0.09033148752027616,0.07896120011529442
s100,100,RONA,Local adaptation,0.783226,0.33715490503997386,0.08231616390230691,0.12364739247607999,0.0866964975132135,0.09011104516872563
s100,100,RONA,Local adaptation,0.97819,0.1575679175058818,0.04107093784461828,0.07671264613446437,0.05352203645155201,0.0636011397342251
s100,100,RONA,Local adaptation,0.994097,0.11474677526447771,0.03163975747760567,0.1314507591403979,0.05974936089375677,0.0996322105314188
s100,100,RONA,Local adaptation,0.915614,0.1489558572780656,0.06706178546832282,0.07001870754300632,0.041006939591789665,0.06645550170851557
s100,100,RONA,Local adaptation,0.99225,0.1575679175058818,0.050326156410998794,0.11781593700558894,0.0902035846961058,0.07840216809886359
s100,100,RONA,Local adaptation,0.98596,0.2501963172462218,0.06535775951492091,0.06720881167762498,0.15137639560034719,0.07522778257560293
s100,100,RONA,Local adaptation,0.886558,0.29810554847135423,0.08727264364434861,0.09003727876810284,0.07995874818348493,0.10441775001522001
s100,100,RONA,Local adaptation,0.981404,0.11569694888566376,0.032899744375320526,0.06867976259178113,0.05648611054094595,0.0682740412003738
s100,100,RONA,Local adaptation,0.747415,0.28319976756933585,0.06580299310055215,0.09530132660319797,0.0749236592777886,0.11852536012433058
s100,100,RONA,Local adaptation,0.913884,0.2119374558368314,0.05527034897963845,0.055096917011306284,0.06393143685157139,0.10312451432804891
s100,100,RONA,Local adaptation,0.901466,0.2566442334522076,0.07251614490132799,0.06376168478680977,0.07952752887243064,0.057373151490666005
s100,100,RONA,Local adaptation,0.936866,0.30739457973275863,0.08047808712789029,0.12680896607654446,0.12117370388830402,0.07419056189357956
s100,100,RONA,Local adaptation,0.808049,0.3693371590523175,0.08386031120150667,0.10508609988031353,0.11383356551076493,0.12229654573616024
s100,100,RONA,Local adaptation,0.979438,0.1808184885533061,0.04411085495256917,0.045094433652006494,0.050527076088544405,0.04369698374594889
s100,100,RONA,Local adaptation,0.964379,0.20319009193663817,0.0764784075024616,0.12559636197339824,0.07367570441499732,0.052035148412104146
s100,100,RONA,Local adaptation,0.860506,0.4257795113564231,0.1064139333040507,0.10935498921199888,0.10189666164916114,0.08887640499715999
s100,100,RONA,Local adaptation,0.858533,0.1741128337714553,0.037801428222184685,0.05888372704244497,0.06740896732955722,0.08745044125982133
s100,100,RONA,Local adaptation,0.773795,0.42204653631498346,0.09591749114085225,0.0861307390828281,0.10932598787896072,0.10180301115191101
s100,100,RONA,Local adaptation,0.911885,0.4232201613610461,0.08964968911642218,0.08820650584787351,0.116297705665602,0.12648435244107728
s100,100,RONA,Local adaptation,0.981543,0.2350404022218469,0.05436794998067835,0.10941597335124298,0.05280587237485308,0.06778903625076732
s100,100,RONA,Local adaptation,0.974056,0.11253079127797011,0.033279060695033974,0.03683740621266084,0.06977282499484687,0.04686839067726258
s100,100,RONA,Local adaptation,0.910591,0.23621468941237,0.05657584877630078,0.08666602502543606,0.08511081100440386,0.05547046050694697
s100,100,RONA,Non local adaptation,0.99875100000000006,0.228044698134794,0.08651703756932981,0.11273115264745448,0.11887836301025631,0.10266597349944709
s100,100,RONA,Non local adaptation,0.9998,0.17335497293137342,0.12359803368111996,0.08449755975321342,0.08790064358467622,0.06888034141981426
