model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_counfounded_offset,empirical_offset,empirical_counfounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_56_offset,causal_random_61_offset,causal_random_66_offset
m4.1,s101,50,0.967039,0.805388,0.14850561275673674,0.1662870575509844,0.006800566107279376,0.010794296718452622,0.0071941643221968615,0.014478735221935489,0.022417684174564904,0.041248079441124935,0.06372214754875898,0.07134976510375604,0.0911557549362011,0.09481911576690046,0.10691966718412378,0.11466130611969928,0.15583852367161238,0.15913794429214853,0.20408422925018968,0.23700948969578786
m4.1,s101,50,0.998501,0.69975,0.5824819951502117,0.5496769505513488,0.026673788557795137,0.026647388384803634,0.027746732384430765,0.03649499419503133,0.04106978228410145,0.04527833775637139,0.05763268030770281,0.05852348637849508,0.07182603926770464,0.08325929054541253,0.1228293685764697,0.1346778459852215,0.14451298527544426,0.21245603021496373,0.27133878249161036,0.2866139193851418
m4.1,s101,50,0.992971,0.989365,0.0655042241263427,0.09513007350983267,0.0029996563645506413,0.00927471324909666,0.0032440670212080924,0.011076727654262793,0.022271289413101917,0.023255710916459726,0.04157322696039578,0.05250479986387768,0.0632763740872392,0.06296441212286685,0.10037452634424535,0.13552770795219457,0.15730745761282616,0.16705824001237665,0.21041883944947246,0.21737751499102695
m4.1,s101,50,0.99766,0.997198,0.019172310929810678,0.03830637253676738,8.779639064623692e-4,0.005069197359347223,0.0018215595352039646,0.0074150842747069375,0.007754824040102941,0.015477199176058012,0.02534517449402605,0.034849170831093366,0.05414627340474653,0.053301722821179585,0.05934720442004562,0.07582386684137704,0.07658806911884082,0.08772928534163442,0.08353842143367647,0.11776364500437192
m4.1,s101,50,0.999278,0.718283,0.5609552508709755,0.5201486931326307,0.025688007314730286,0.026465061857539163,0.026059931253608205,0.030908677108907975,0.032511194361342845,0.042071507438539275,0.04998522307073788,0.0596214900994197,0.06836389589531851,0.07391585510373512,0.11694834419667847,0.1369510632731528,0.15988740348781913,0.17742313149153474,0.21307071807697647,0.25770855001801657
m4.1,s101,50,0.99832,0.980273,0.061898956596152986,0.14342637886289875,0.002834559169108977,0.02095278597657906,0.005521409667564545,0.011303063402064375,0.014690373858797044,0.026798462103451142,0.046103930152712545,0.057441530664157824,0.10228879569690819,0.11528825533725257,0.1173105031440627,0.11963344294827195,0.15204150833436464,0.2380720444785098,0.22462756735588435,0.2924846877942045
m4.1,s101,50,0.994615,0.956924,0.14974530796472257,0.16270760421983582,0.006857335875494097,0.01736352120996592,0.008328227249209846,0.01595321721068551,0.03992194615150021,0.0568394077419523,0.06325935359045146,0.08081694357269478,0.09049476388196573,0.11332753619593398,0.11928958335449945,0.12038322643346856,0.14144777688598245,0.16154606835263116,0.1767378080410823,0.23224523594145216
m4.1,s101,50,0.998218,0.779958,0.5454655582814173,0.5111261561066519,0.024978682754659424,0.024931730093125444,0.028126221004569543,0.04170160738105342,0.04033823048875995,0.04173385362248497,0.05650451380510086,0.08141603768413064,0.099569196864985,0.11292766879337394,0.152476081845144,0.15452796693979995,0.1914291967988666,0.21054704633717675,0.2299640615524811,0.24249083346168354
m4.1,s101,50,0.99903,0.781369,0.5197664089284065,0.5649472065614282,0.023801833201085438,0.034592506342936785,0.02436297748657853,0.025231633755631987,0.04548939759325842,0.05483213598581448,0.06513456694193638,0.07670191754747946,0.08642983297805355,0.08492379162914111,0.0965465314596608,0.11339585271035066,0.14297914833049105,0.17986334843216864,0.19672504890531414,0.22209181996038047
m4.1,s101,50,0.999489,0.963235,0.054510038257379045,0.12279839581029597,0.002496196014401603,0.017632391048658755,0.003328611884344619,0.012299446785246767,0.0187381402501744,0.032728173060988144,0.054031972601182116,0.06192398331227523,0.07279655946476248,0.08170763137174203,0.1128659594827592,0.11764465025432862,0.11446113704215082,0.1120756209590894,0.12394074215656573,0.12540784174419223
m4.1,s101,50,0.995609,0.435069,1.3349699713672425,1.2482729592797919,0.06113271662255037,0.07724846312533293,0.06366803715340535,0.08224118159607924,0.08632151026480597,0.08455192068460729,0.08520133792271402,0.0975178106914822,0.11306746025384562,0.12243882719029911,0.1376223200961228,0.136621156647715,0.14620964047541368,0.17632337422790317,0.18785066762742267,0.24354098048787126
m4.1,s101,50,0.999292,0.898885,0.23261119858764087,0.21856238989299429,0.010652040713639512,0.014035489260840693,0.01158506285520546,0.013882912964335243,0.017755280842211923,0.03306440193835429,0.04036837832917676,0.04036502189219309,0.047738521617973546,0.09423665730169561,0.11124492507687948,0.12209533751069188,0.16316145585798547,0.17813942635664534,0.23149844172225037,0.23152274626320937
m4.1,s101,50,0.966021,0.982179,0.19105575514877995,0.17822709768881545,0.008749078697744507,0.008779112885811133,0.009621564629756973,0.02417574858164319,0.041078434793432705,0.05526730706003793,0.07176375679802656,0.07920155444100628,0.11106540856671965,0.11331126358127572,0.14549302037801734,0.1574469529516497,0.1987285558553898,0.22560721074472906,0.33281415445008705,0.3374080920414803
m4.1,s101,50,0.977157,0.993188,0.008968219708552857,0.05135360995037933,4.1068461898826665e-4,0.010426625912657113,7.250575344539351e-4,0.006748406591579546,0.028589089842319566,0.03295922461707284,0.07175696835345778,0.09873380962627255,0.11332194264957933,0.12776617917030014,0.1362502952437416,0.13182577612745358,0.14311095675516974,0.1714271204105899,0.18632576330376344,0.22139309322350326
m4.1,s101,50,0.999082,0.992044,0.006509488063829555,0.12750140404075558,2.980911164289362e-4,0.03017529288131041,5.885134702374508e-4,0.010814327365402478,0.013926962360624505,0.015506859426334335,0.01971246012354977,0.033316049920612975,0.03844247827493351,0.04655899562851051,0.07163774911228754,0.135190217417997,0.18037647294861586,0.2066805409282429,0.2987300556459739,0.3291289213029136
m4.1,s101,50,0.996059,0.861376,0.1951707703269484,0.2888394578215584,0.008937518933989537,0.046721858262207525,0.010841518295345645,0.013504656649708818,0.016535980239967284,0.025992663299675943,0.033078631655054196,0.044783960918803045,0.06192317808714577,0.06889150738875979,0.08346249110769643,0.0925606518837831,0.11673498780800906,0.1352226946141077,0.15853584361915135,0.2065966261023963
m4.1,s101,50,0.99169,0.49642,1.036798940362023,0.9760103932628355,0.0474784730556879,0.06349510263393894,0.048051894870346126,0.05351847919936148,0.05519848093052108,0.05927360288089619,0.06617179309454785,0.07695727554002477,0.08152307970863457,0.08271542382558468,0.09101862213839822,0.15441570709367322,0.15533229545698252,0.15368878358568752,0.16272428808815276,0.20423822552798132
m4.1,s101,50,0.997373,0.595382,0.8344625244964687,0.9145740000526679,0.03821281537137082,0.05693373431797025,0.03841165710434608,0.043013840717548865,0.04658145905747107,0.04991471281342766,0.06610477905860389,0.08478768445124518,0.1035711404378511,0.12102200682033172,0.11263819857583349,0.13707025156233613,0.36467209020957203,0.4072698514631194,0.4183692577949591,0.45514871869435347
m4.1,s101,50,0.992684,0.57675,1.2775227163098122,1.3875950542258328,0.0585020156783393,0.08484521084793233,0.05909973451695121,0.07078016952593982,0.0720032287584582,0.08474414514751896,0.0936332772369566,0.10176380123099404,0.12350944231567479,0.13099310170879155,0.14624134205129105,0.16919916174401162,0.19350062150777836,0.24776430386525813,0.3220827729931994,0.3235923041498845
m4.1,s101,50,0.992346,0.893952,0.3329540369922078,0.3592721204919032,0.01524707313898031,0.037761931432804985,0.015216879467366792,0.0341663069140215,0.044370082106005175,0.05286196509199922,0.05964871942698383,0.06435816390301392,0.09890596352626081,0.1297183863376517,0.1464462569553053,0.175242238999439,0.17534302427453466,0.2433374283427239,0.2696519655572688,0.2757528239740164
m4.1,s101,50,0.997336,0.999936,0.0066432567298970865,0.0116719566134034,3.0421682871541384e-4,0.001390778504994901,3.204666649047102e-4,0.0041438509643905415,0.012734207393824993,0.024754813193639178,0.033212998991112803,0.05391394982569249,0.10773406663037324,0.14813124853820497,0.1480463000498124,0.16172590198581147,0.16937346394777109,0.19593628137123315,0.22906235175596867,0.24995916514215233
m4.1,s101,50,0.995018,0.849702,0.4195547134125992,0.503197814345064,0.01921280624495186,0.037047429044440104,0.01917411557662099,0.028644573604033472,0.0348815848802533,0.03916357900353959,0.04860125482496631,0.05647643927194391,0.05798910499397935,0.10111003667827644,0.11981306482152262,0.14249286866960095,0.19253225183717623,0.1943311735559453,0.27354755837993305,0.2837630076701265
m4.1,s101,50,0.994462,0.999539,0.01719101628597384,0.18048115749285223,7.872338326739646e-4,0.04036303061690402,0.0011374015287291112,0.015192557663987428,0.018652809814306427,0.027912618799579483,0.03895601468093708,0.04789871976514607,0.05715412268023496,0.08960382263851722,0.11073943564151179,0.1506456902776447,0.17555381360412853,0.1993754372991399,0.27028854197580493,0.2678634911230352
m4.1,s101,50,0.99761,0.531994,1.036798940362023,0.9760103932628355,0.0474784730556879,0.06349510263393894,0.04970703673291346,0.05397605321084487,0.07134092991655229,0.07414872142470143,0.09307212467462858,0.10281436727638826,0.10671510100423919,0.13810379903349917,0.15093994859977625,0.18742008866690552,0.20460102476993194,0.24872189207146952,0.29612282462270323,0.330055751198821
m4.1,s101,50,0.998874,0.667947,0.8344625244964687,0.9145740000526679,0.03821281537137082,0.05693373431797025,0.038135803820398904,0.05083091396608758,0.06215322261465385,0.0682119008944803,0.07527086390583826,0.08092061536536631,0.09959667384801671,0.10967276713488971,0.1301991000725913,0.14238376588666596,0.1582835263169361,0.1856013061634463,0.19936935831942806,0.23465903535390933
m4.1,s101,50,0.99008,0.906351,0.0852117938703571,0.10204374568019058,0.0039021315529970736,0.012970623269010828,0.010024300699656196,0.017855499180496847,0.03252097136447747,0.03600172286682034,0.037961997779547105,0.05252224226947753,0.06950702471384511,0.08523767420348759,0.09202516174668662,0.14262354747855333,0.19280716514572876,0.1963573596048062,0.22443363325350757,0.23170959288162282
m4.1,s101,50,0.996698,0.797074,0.327088567225038,0.325735756167906,0.014978473763095253,0.027471488620468918,0.015317562840941268,0.028445810159155982,0.03190756894876108,0.03741381518734973,0.04354659658595259,0.05870948769550897,0.08557733422339335,0.13745217219680533,0.1527748334775911,0.16522853712644328,0.14981737124840436,0.18294761582974509,0.25840996701670493,0.2729168211887428
m4.1,s101,50,0.990017,0.960124,0.01924137568383097,0.05326738952356741,8.811266113371496e-4,0.011779237285707341,0.0010864243421408435,0.004129340346325363,0.01734842836176805,0.024651151532340605,0.031549195931989,0.0507754526053541,0.07754039252406991,0.097045700488324,0.10142624249762684,0.1004727499424683,0.11080825646117609,0.1259585025615799,0.18148856257416957,0.23133012681301504
m4.1,s101,50,0.995746,0.706585,0.7994068261466895,0.8553928171632361,0.03660749830867479,0.05075652935585172,0.03728132049685743,0.041694992241794064,0.054886151939210474,0.06296114120704177,0.06927876217088139,0.07377603136346188,0.07642593418917651,0.10014864639054682,0.11780822241544452,0.12024451495950016,0.12915688239557038,0.15842148296317346,0.15732001450111485,0.23528090604664653
m4.1,s101,50,0.999992,0.759113,0.5197664089284065,0.5649472065614282,0.023801833201085438,0.034592506342936785,0.023975000967152833,0.036262570890943605,0.041128013628518624,0.05193883438068188,0.06174187391670949,0.0780420912013854,0.0753259447380434,0.09326297351923046,0.09502479580648478,0.10865758762851246,0.11250968977453527,0.16422471343657852,0.17963057362706486,0.24506305315683713
m4.1,s101,50,0.98824,0.401937,1.3349699713672425,1.2482729592797919,0.06113271662255037,0.07724846312533293,0.06253849456047324,0.07117005081233926,0.08640323737159035,0.09726836836668241,0.10387107687962126,0.12007864860342625,0.12358773655030177,0.14811440646111607,0.15056375913091222,0.151051585226393,0.19961374833081505,0.2419870268405408,0.25400713129248914,0.31192578593857645
m4.1,s101,50,0.999909,0.862362,0.2900785210068837,0.27575624675641813,0.013283660609114947,0.01904398568405674,0.017158281907193734,0.03171919780598214,0.03188308349023741,0.04835835281301232,0.08805530842281321,0.08871863303793237,0.10217893907118172,0.1505999962679009,0.15145390601062156,0.15756534009099457,0.17964983760700162,0.17600897985977404,0.18373158165419634,0.20526883276499197
m4.1,s101,50,0.996852,0.777146,0.37102297270615936,0.344942570777085,0.016990376366048082,0.020204016514917024,0.017069340593197514,0.025616080405019972,0.04442050274558666,0.04413879219486292,0.0588412820738564,0.0630666576365502,0.06976767529799063,0.11353775941300787,0.11843670535734459,0.13332489902502995,0.16276812264991006,0.20034609951897853,0.2428662895327681,0.35129620830465663
m4.1,s101,50,0.990017,0.960124,0.01924137568383097,0.05326738952356741,8.811266113371496e-4,0.011779237285707341,0.0020288381980693828,0.0033028190663795497,0.022408477489310914,0.03246567965587148,0.04198600598066505,0.06574130318608824,0.08022819963550218,0.10946914400801587,0.13338822517172078,0.15204690053433972,0.20646517901556632,0.22756937366178662,0.23986254231522666,0.2933279401966914
m4.1,s101,50,0.99578,0.945841,0.054510038257379045,0.12279839581029597,0.002496196014401603,0.017632391048658755,0.0031039687005065025,0.013322880603817715,0.017774159435848768,0.05985398456432356,0.06485225220708536,0.06812248750065084,0.06843797419230868,0.1021991035717895,0.13903787902748058,0.1458735999490814,0.16006331595622644,0.17942190585109843,0.23657402004252323,0.24936008103241245
m4.1,s101,50,0.994397,0.694134,0.8605321497677632,0.8649584872992723,0.039406630249868714,0.04531104756197327,0.0414293631481572,0.04884358144662733,0.049481499743191,0.051999404868755546,0.07074681317304908,0.09006118800893215,0.09072719905640307,0.11085870489329645,0.13913934251560336,0.14916759090731607,0.17436341933852895,0.22137049584690882,0.24857337779863975,0.2540971543158447
m4.1,s101,50,0.975836,0.637353,1.2775227163098122,1.3875950542258328,0.0585020156783393,0.08484521084793233,0.06547633652665084,0.07406554389928553,0.0746887010860746,0.08334936644365738,0.10224683140198906,0.10896011103415643,0.1163143995056613,0.11482509096985842,0.13594709107170808,0.14391234263880232,0.14440765546509354,0.15508834973292132,0.16866966751090504,0.2269353694890094
m4.1,s101,50,0.999997,0.936364,0.1210234206530962,0.1626883710807653,0.005542065093718994,0.014323546935742382,0.005599787740816397,0.01103576025037979,0.015223525180638901,0.02288530019246818,0.0312306266121902,0.04180185145257887,0.04760578658216814,0.07556425584128162,0.0843937253768334,0.09806715943542939,0.11717802666831105,0.13775073175894537,0.15213737882029926,0.1849396101392435
m4.1,s101,50,0.999968,0.97306,0.054510038257379045,0.12279839581029597,0.002496196014401603,0.017632391048658755,0.006847549324912054,0.013724500013414838,0.017926770176777743,0.029131296167525255,0.03250672826570175,0.04061768654211193,0.05473963641103598,0.06717449049306984,0.08744474465855967,0.09874622410906189,0.09712415383381405,0.1222952843193013,0.14434753617776033,0.15181161268591997
m4.1,s101,50,0.975287,0.837794,0.12854723563577092,0.14893159777297904,0.0058866056145707715,0.01795766804532582,0.006307888933270122,0.024181868389214423,0.02716490933523328,0.0359128648043275,0.047522554062218565,0.04825459308521728,0.05019373338358323,0.06328527114224049,0.08318000308089066,0.0883918455514915,0.1206289762102941,0.1606059926705444,0.21016589807977146,0.3087080330626348
m4.1,s101,50,0.996031,0.52007,1.036798940362023,0.9760103932628355,0.0474784730556879,0.06349510263393894,0.04812394500709162,0.07249908670180012,0.07798170248650833,0.08901340545187998,0.11062188689240685,0.114093344818826,0.11500830169179534,0.14356861502374815,0.17525896199941887,0.18547826912470933,0.19250265363856597,0.21066883007757864,0.24710006080008243,0.2760895779215936
