file,method,climate_change_rate,generation_since,causal2empirical_mean,causal2empirical_std,causal2neglog_mean,causal2neglog_std,empirical2neglog_mean,empirical2neglog_std
steps/msprime/thyme_502_n5.tree,rona,0.2,0,0.9848678124901517,0.011211960786449355,0.047765624281806696,0.04543607341591613,0.06447357560641497,0.07434568497866809
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,0,0.9897922835698217,0.00859464645467986,0.03167236874421971,0.05097313128044093,0.062471081785230184,0.07485884313157001
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,0,0.7889003268076082,0.13336308165843935,0.24312906707712245,0.03959399218461997,0.20986926827813562,0.029311824070877058
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,0,0.43036342732205457,0.24552130418341395,0.30521363569089016,0.032883118066070645,0.05064067520585354,0.08727446602430734
steps/msprime/thyme_502_n5.tree,rda,0.2,2,0.6090757530789728,0.2896030090189811,0.13178495599067597,0.09337846492904996,0.10566872916272838,0.14518213502589003
steps/msprime/thyme_502_n5.tree,rona,0.2,2,0.718500638776553,0.258893204861664,0.11356735199266757,0.0774526934231968,0.14133996372985183,0.12577025342956222
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,2,0.7586782723328852,0.17068795775548465,0.09150524806874483,0.11429175259982273,0.1382968169590873,0.12266149288105427
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,2,0.7718069924024685,0.157889231888203,0.18827283783292348,0.12790306287286884,0.16793637613273651,0.09786111662703478
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,2,0.21984743656387548,0.21666693354164396,0.20039609908470518,0.12487873739753212,-0.04898448821825038,0.04971750228449125
steps/msprime/thyme_502_n5.tree,rda,0.2,0,0.8830327037516339,0.15358109671776418,-0.005975482055664236,0.033411843330468795,-0.05387381358740597,0.09053395633185454
steps/msprime/thyme_502_n5.tree,rona,0.2,0,0.8914616844911851,0.1244951791879083,-0.014583207053331455,0.052145991826030164,-0.05507941426771731,0.1072605535027726
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,0,0.965851948176329,0.031528370805158225,-0.057055723726752015,0.041687382838860754,-0.0767620731814637,0.060894039405401945
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,0,0.7744994762497723,0.17438138402087355,0.2346512556272779,0.08390348468391624,0.18861679105495055,0.082021543958352
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,0,0.6963288087027625,0.21246311102110996,0.2879949960141543,0.06506754638154358,0.18529697140989362,0.1636041854190709
steps/msprime/thyme_502_n5.tree,rda,0.2,0,0.9721289657664631,0.020089214502019094,-0.007023343092858253,0.09856084026570991,0.0024370820768848363,0.08880972849763123
steps/msprime/thyme_502_n5.tree,rona,0.2,0,0.9748699124248787,0.014556971098896714,-0.003007336782860695,0.09414898443193613,0.029137348259505997,0.11958701074397164
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,0,0.9476048978926934,0.04052104532955304,-0.01281555439485132,0.09822312218939348,0.0468177470299337,0.14525270305573568
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,0,0.8399244499498091,0.1294324262867805,0.2113094081635339,0.07284229774236428,0.22389347696549783,0.06278295658256788
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,0,0.7066102022215512,0.18444134359976458,0.2884411770275827,0.09147854019286261,0.24448220956313257,0.13143650288631895
steps/msprime/thyme_502_n5.tree,rda,0.2,3,0.3975911643672924,0.1615939684050976,0.1321220464825123,0.0984245671269185,0.16833778641451141,0.15759453429382303
steps/msprime/thyme_502_n5.tree,rona,0.2,3,0.6272267777533013,0.13498871122816394,0.12145747907027374,0.08891927048175438,0.14053777730747932,0.14700734366112106
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,3,0.6122388754748868,0.12183179797742233,0.11800443146979078,0.096824618064562,0.06987165754883454,0.18486220893679747
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,3,0.7838800177861851,0.18749199905298217,0.17911808755562034,0.044123050706570674,0.11046010582166069,0.08817892704003688
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,3,0.24855158006891923,0.1661401872277482,0.16312619861735106,0.09829593219210676,-0.033542472153869934,0.08567616165465404
steps/msprime/thyme_502_n5.tree,rda,0.2,2,0.5668577923452387,0.41562784375061845,-0.002133704944905729,0.07338916472524014,0.01014790842333386,0.04518722274304947
steps/msprime/thyme_502_n5.tree,rona,0.2,2,0.5638948938424442,0.3600451816147701,0.024336492953351038,0.08809542621225046,0.009481897228138756,0.0697452520307201
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,2,0.48907114315908584,0.40046174091645165,0.025565220450374238,0.07461456314465766,0.028701338275970278,0.10415512231777313
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,2,0.5598603876712464,0.34806283205180294,0.1938131153128811,0.09029839137072138,0.15660635371507353,0.13478815842175482
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,2,0.23622283828878068,0.23558183565410526,0.2577617211846272,0.07720129749867466,0.054566114495672946,0.11300960499186655
steps/msprime/thyme_502_n5.tree,rda,0.2,2,0.556418539456779,0.3286924946194771,0.20037864382869047,0.08501550603612494,0.09902493536640529,0.12468314893447949
steps/msprime/thyme_502_n5.tree,rona,0.2,2,0.6908004954544559,0.16864905992682894,0.17724731066748559,0.08698094717970471,0.09026212061970205,0.10175018319317981
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,2,0.7128326321138343,0.17194883287979457,0.13050717345409546,0.12948488918780812,0.11386819962596913,0.07073332594237648
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,2,0.6545346872918539,0.36152233393905986,0.15229056672427668,0.06614520861924345,0.11446500375364439,0.07707908123628991
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,2,0.28746326445233356,0.19855877824768908,0.13036082879187721,0.08134339429791353,0.026007732696192838,0.06965968012520948
steps/msprime/thyme_502_n5.tree,rda,0.2,2,0.5520722091584164,0.4298200235514624,0.07892774902680169,0.06657071418539208,-0.019819618211829627,0.11623406329728099
steps/msprime/thyme_502_n5.tree,rona,0.2,2,0.6210655990876867,0.2904667409907843,0.07761743272973355,0.0921699420164042,-0.017898388454192664,0.1318066140775819
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,2,0.8569883039304486,0.07369558752914164,0.027298148954387435,0.093483690972158,-0.009140396123693417,0.11859947440160283
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,2,0.9503669733679283,0.04167648909446846,0.20061769657882467,0.04740156910046107,0.18467444838983357,0.07579470560698201
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,2,0.11203312067333168,0.1414925389495532,0.2014075240512616,0.09426821958020191,-0.02162073338997189,0.05984315313267617
steps/msprime/thyme_502_n5.tree,rda,0.2,0,0.9260847291015407,0.047939769789261524,-0.052107012917450714,0.08276236640038857,0.0012341197314594764,0.0868724475811966
steps/msprime/thyme_502_n5.tree,rona,0.2,0,0.9526512244184066,0.017951262010389293,-0.04305415608401981,0.0778939825455344,-0.01403932923250264,0.0780561583389959
steps/msprime/thyme_502_n5.tree,geometric_default,0.2,0,0.9734914203100781,0.014509237808260519,-0.027965511189623177,0.07871377496507574,-0.004534112591604042,0.09371555945735714
steps/msprime/thyme_502_n5.tree,geometric_high,0.2,0,0.7108014287176939,0.18525013048296138,0.256894337628539,0.06877915943886186,0.18592244641805697,0.07748387246348606
steps/msprime/thyme_502_n5.tree,gradient_forest,0.2,0,-0.04819020464357175,0.26396333471204986,0.30670729479081127,0.13436219000637264,-0.012324274981200227,0.09850248275446036
steps/msprime/thyme_502_n20.tree,rda,0.05,13,0.39336942178391565,0.3734106114363377,0.04728679343692875,0.09534544715718613,0.014964286571121671,0.097067574526919
steps/msprime/thyme_502_n20.tree,rona,0.05,13,0.5797578339543437,0.2152162921331862,0.06370839124421576,0.06682872988960051,-0.001637516356782065,0.08013405830328456
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,13,0.85284438071409,0.055997180967581536,0.08573339002906975,0.06754746985557891,0.014625079508233602,0.10628203710787511
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,13,0.6805113947614736,0.24732111578835936,0.16276345905932016,0.10246949214730776,0.09238874609991524,0.14496919334601882
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,13,0.2346582067736759,0.16056510144062347,0.026147117409817528,0.056444798626555756,0.0005982490121634182,0.08883753138113816
steps/msprime/thyme_502_n20.tree,rda,0.05,0,0.9176491181198478,0.0654886445548756,0.03620206631423263,0.08553195728724412,0.055166343663056436,0.1043362474627974
steps/msprime/thyme_502_n20.tree,rona,0.05,0,0.9280928012466501,0.052276760146172045,0.030535694492272107,0.08162248941598955,0.04409899555201989,0.06551824927439591
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,0,0.9899714695042217,0.013409441101157844,0.017067952912810776,0.08686583190454215,0.03198155648459237,0.10317196627726574
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,0,0.9133331289748655,0.11497398762336451,0.36560505644667185,0.043033421795697725,0.35437157915871,0.060411049743504426
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,0,0.8200410162440981,0.05481646950574944,0.31892000671938514,0.056343760158716324,0.3515135116959046,0.08321619944894684
steps/msprime/thyme_502_n20.tree,rda,0.05,5,0.8528983516765754,0.13846853144466534,0.04668690207911004,0.03676152666018875,0.08398368166714332,0.12191767826139728
steps/msprime/thyme_502_n20.tree,rona,0.05,5,0.8818754854140776,0.11241017451408136,0.08464119404708645,0.05043972635260896,0.09783456998491087,0.11092014980940772
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,5,0.9115178389813942,0.07264687845817672,0.10092499594998157,0.051795548720152074,0.07912058308091749,0.10795052442878791
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,5,0.47097521652931873,0.08754328295440571,0.22060089820036896,0.09663098024744464,0.1199107315711129,0.07446420239924516
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,5,0.2549720222088633,0.13197120799107,0.25563805904770537,0.07527682898110946,0.08129884120957367,0.12083443478181222
steps/msprime/thyme_502_n20.tree,rda,0.05,9,0.48972772004387133,0.28589164309539533,0.058049231425892245,0.1037035224893428,-0.012948719175753114,0.10927221182936186
steps/msprime/thyme_502_n20.tree,rona,0.05,9,0.5729703450156086,0.2512262993780265,0.03281261627328084,0.0746447230348344,0.0093250693286687,0.13036439197511587
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,9,0.7743252857037942,0.19675167270792976,-0.027975409332410946,0.04217369535212373,0.011178384327624715,0.11023719419163693
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,9,0.7541393112996619,0.09356806272821208,0.13434544815351007,0.11389834310384357,0.10027456247332926,0.1480711328102959
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,9,0.4822449462359266,0.25505471774235017,0.08103426386365875,0.14181469938612234,0.002414164841858306,0.1525795271224956
steps/msprime/thyme_502_n20.tree,rda,0.05,12,0.898655257703432,0.05641389975087676,0.13626815808077763,0.06819673695875061,0.12064429827691167,0.061615825620786296
steps/msprime/thyme_502_n20.tree,rona,0.05,12,0.8543348936748869,0.05422647942259747,0.12276778703211658,0.0754803484561363,0.115148587102243,0.05166373249212493
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,12,0.7996263313167545,0.11875958172488399,0.0903843806824,0.11559605960892769,0.08378995531800379,0.07873353677695945
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,12,0.7978099923542795,0.1410459916932759,0.11689917401772551,0.08160926059123266,0.08364629349053314,0.06308844967563719
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,12,0.34863679339580367,0.1911363963115417,0.10787589760879035,0.07279094463326154,-0.024648479768504157,0.044719730264613435
steps/msprime/thyme_502_n20.tree,rda,0.05,13,0.4243949182663481,0.38923224404566203,0.030834849348304095,0.07093050523126078,-0.077856545295004,0.08494989606348242
steps/msprime/thyme_502_n20.tree,rona,0.05,13,0.5861175711341271,0.22164936098758228,-0.01427802064299974,0.03878606108580173,-0.09362097660832565,0.07681944642721976
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,13,0.7035054607876718,0.2153046249785716,-0.00927586193318326,0.04066105394256022,-0.09576700845144133,0.09534548870376917
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,13,0.6997069836851035,0.24275896090185353,0.02450629288724867,0.09078531814741969,0.036796196731521194,0.12725048953931822
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,13,0.08856605127618156,0.2232804726849294,0.000961217655056959,0.07926345250182318,-0.03407985133705492,0.0578839676104346
steps/msprime/thyme_502_n20.tree,rda,0.05,1,0.8324514158627995,0.12399798966232566,0.07431110992440446,0.1088281196461758,0.012314112605096381,0.12493278425646882
steps/msprime/thyme_502_n20.tree,rona,0.05,1,0.7158069292171401,0.1828895323462577,0.065889780282933,0.09527566804095959,0.011731772396042332,0.1119110365541887
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,1,0.9500590840004953,0.07613260578268313,0.0740790083443433,0.11082260434513452,0.032344938749302866,0.0866483549834457
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,1,0.8109804975281572,0.12034365660409263,0.2846673366997144,0.07622710344013948,0.23578946137962303,0.1188952905078745
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,1,0.5377817612788738,0.12771140953062088,0.31413717099960586,0.019357684199977767,0.030954853058538245,0.17569129438000772
steps/msprime/thyme_502_n20.tree,rda,0.05,9,0.8264870278585011,0.07916871251078451,0.15001948352091632,0.1010996437386716,0.12801593474084771,0.10616496670871456
steps/msprime/thyme_502_n20.tree,rona,0.05,9,0.8983106977528384,0.03631230312919226,0.09487035624789905,0.08698506057841737,0.0974594863714929,0.08898715719610739
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,9,0.9422293843147778,0.03411490976761796,0.044355710837998746,0.07753606441601239,0.0759772946129152,0.09896641966566656
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,9,0.9465103109768842,0.030267815764190648,0.060462722936340474,0.05163138804150346,0.07547387176991871,0.05006574882111096
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,9,0.5604521056813118,0.1436114555561941,0.020592669151602662,0.06596154195293302,0.004965271626503414,0.04910724995223874
steps/msprime/thyme_502_n20.tree,rda,0.05,9,0.2816561380444645,0.2262050454843302,0.06599666956825376,0.036434247484889264,0.10156164211794541,0.16260253079921355
steps/msprime/thyme_502_n20.tree,rona,0.05,9,0.39984938435770223,0.23973462723077985,0.06019756498849589,0.0413592456045785,0.0779793900334514,0.15607313921418425
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,9,0.7306873079019327,0.23533125901254584,0.015285036012039654,0.046822781925680665,-0.0010536740252765117,0.10419809197954137
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,9,0.9207208650488619,0.11836328161896394,0.14105736458712198,0.08735191688622886,0.10644977496962604,0.06762053727099547
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,9,nan,nan,0.17128702999600456,0.08434515300279738,nan,nan
steps/msprime/thyme_502_n20.tree,rda,0.05,16,0.6384799471360828,0.16653081089758698,0.019893914113662176,0.08000113244278097,-0.038743468519293216,0.031753619367794764
steps/msprime/thyme_502_n20.tree,rona,0.05,16,0.7298795535321818,0.06568923131457732,0.027980207672766454,0.058376909521909146,-0.006093716005137746,0.049789864326540645
steps/msprime/thyme_502_n20.tree,geometric_default,0.05,16,0.9029542966638836,0.04119722737530778,0.02065826617810419,0.0675857856902434,0.0032444962385843935,0.05938903616667111
steps/msprime/thyme_502_n20.tree,geometric_high,0.05,16,0.833095840217255,0.14925575335521568,0.1300761356950547,0.10919360316385543,0.11468059925703396,0.09540276969086249
steps/msprime/thyme_502_n20.tree,gradient_forest,0.05,16,0.13961182477213852,0.22717769516878664,0.09453882508098935,0.0895584845503527,0.04432006425211662,0.03755064627210128
steps/msprime/thyme_503_n5.tree,rda,0.2,1,0.8802620298835567,0.11433796574398071,-0.03667390198247453,0.039275833276433456,-0.028305616537775108,0.03229697688135287
steps/msprime/thyme_503_n5.tree,rona,0.2,1,0.852290153026901,0.1246294876016612,0.01741952086951927,0.037699845132256854,0.011425320970975848,0.055425494562929646
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,1,0.787786665658053,0.15598544892250452,0.005248820254417424,0.059267416016105905,-0.014389110050862994,0.04594398050411111
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,1,0.45588597000440334,0.3817757399008668,0.295600423586683,0.1058973393973557,0.17416407525645397,0.18355006619759273
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,1,0.6032580118393169,0.04697248470492962,0.35137056155214275,0.10781802167082631,0.1660827368943208,0.048601650574905966
steps/msprime/thyme_503_n5.tree,rda,0.2,0,0.9298801335691822,0.13480656345677908,0.11289755446087471,0.08708540116901221,0.07562420872340432,0.11556712421137491
steps/msprime/thyme_503_n5.tree,rona,0.2,0,0.9379699920891096,0.11519137345122761,0.12902806800268124,0.09363758514079738,0.08738031479508702,0.09546178205983069
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,0,0.9703828715650612,0.05601717439759116,0.1365932346312238,0.09983969595074854,0.09939467847495313,0.09554749330956402
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,0,0.8516220566820805,0.24494262119751953,0.23306077056069077,0.06901692590965057,0.2181720864636761,0.05871406721616403
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,0,0.2849330344817311,0.3709498524622106,0.3153742629895788,0.0730179713927774,0.19172110307346146,0.12387540062201294
steps/msprime/thyme_503_n5.tree,rda,0.2,2,0.5701614190708473,0.16810238037517508,0.025918425865204438,0.07444965257950184,-0.01591907108657433,0.09320808628831023
steps/msprime/thyme_503_n5.tree,rona,0.2,2,0.7015437829530542,0.1822531298549026,0.09035765247656939,0.04992639884518256,-0.007768292314085767,0.08156697000196123
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,2,0.7901610932535452,0.1332343393639078,0.09739097558340847,0.058552193376838424,0.03771066612590383,0.11560638666305484
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,2,0.9134134792385271,0.05213034103212212,0.262836545322499,0.0699446852437061,0.20209961021207054,0.0613879230698838
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,2,0.40294579666164265,0.2749531433139602,0.22195499965417045,0.0813135776758181,0.09483739295320252,0.1345640625805946
steps/msprime/thyme_503_n5.tree,rda,0.2,0,0.9892710816519387,0.00753449336961971,0.05345324332495893,0.1488885726411504,0.046002443293361894,0.12438556327323937
steps/msprime/thyme_503_n5.tree,rona,0.2,0,0.9839049398227845,0.009927050516207236,0.06987083388352293,0.16338208707810278,0.055702343351855865,0.13947077565329796
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,0,0.9830952436225531,0.01562519141295145,0.05025238953570751,0.14274799840446564,0.0387220027327349,0.12953454241770318
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,0,0.911020360829176,0.10653400628789625,0.17783120003238978,0.09750143880430767,0.1442777718377823,0.06343545423691078
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,0,0.3046434573648192,0.4144551681769454,0.26743336328667233,0.09615736986366294,0.06440456904744526,0.11918296817934668
steps/msprime/thyme_503_n5.tree,rda,0.2,0,nan,nan,0.02981941936860578,0.12406598841498068,nan,nan
steps/msprime/thyme_503_n5.tree,rona,0.2,0,nan,nan,0.05420444904840638,0.13762047484335885,nan,nan
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,0,nan,nan,0.06075141538351718,0.13157215057712782,nan,nan
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,0,nan,nan,0.23805046928877333,0.07430984909887992,nan,nan
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,0,nan,nan,0.29228335764355007,0.09748355724186014,nan,nan
steps/msprime/thyme_503_n5.tree,rda,0.2,3,0.7020291649561432,0.154430713135432,0.060196633335571036,0.09883579648496073,0.025255609350227352,0.07586100065869052
steps/msprime/thyme_503_n5.tree,rona,0.2,3,0.6743715821042704,0.20711078786872342,0.04885166739717243,0.10758753833206054,0.05938887812610041,0.06940025278740312
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,3,0.8320711579494027,0.0820188335486855,0.042425434443012014,0.09616020006096151,0.020410169745436715,0.09092363190848561
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,3,0.9634651587694238,0.016913639805141184,0.11900364775764607,0.10180739708172093,0.09975035847748766,0.09791353113886588
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,3,0.35719826384250386,0.32425994423335996,0.08516967784722274,0.14338399739760185,0.1472819980137256,0.14137784002495998
steps/msprime/thyme_503_n5.tree,rda,0.2,2,0.7364994714504997,0.07439689208537317,0.02513774042452228,0.10810969493289262,-0.05684844545538692,0.1547742691262356
steps/msprime/thyme_503_n5.tree,rona,0.2,2,0.7150000341078103,0.06583253368525786,0.08204040885642451,0.09189890049977721,-0.029948878932739446,0.1537048031172922
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,2,0.8237753647532979,0.11167455975451655,0.0515323874651592,0.11344458142540924,0.0002494946092790343,0.06726708237680186
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,2,0.7246657281153138,0.23405968292461796,0.21154585366891268,0.08386667847116515,0.16516761181804518,0.06164077641734876
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,2,0.4050899706283542,0.20531159517007727,0.2961573328404976,0.08104224410645945,0.13729708697840987,0.14589815599530626
steps/msprime/thyme_503_n5.tree,rda,0.2,2,0.9291357782538586,0.09403816672215147,0.10359066959448393,0.08926958120192537,0.06655197246152697,0.1102452128979177
steps/msprime/thyme_503_n5.tree,rona,0.2,2,0.9138510715205961,0.05685496127180821,0.13685141080213675,0.06356010491432444,0.0778726631095645,0.07119364504414018
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,2,0.8219153012859841,0.12371846058269752,0.09068636331111055,0.10604449204508459,0.022580879108102025,0.06625534970699556
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,2,0.6797796572188245,0.25554724063164,0.2674095341876518,0.09677337583880831,0.13717394746020073,0.08340828790597442
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,2,0.5609280584525898,0.24049361425954588,0.313081741175192,0.10961305937637199,0.1493485830798273,0.11388006722400507
steps/msprime/thyme_503_n5.tree,rda,0.2,2,nan,nan,0.10951704129205889,0.06971581824484012,nan,nan
steps/msprime/thyme_503_n5.tree,rona,0.2,2,nan,nan,0.14567933414616854,0.04797273453894129,nan,nan
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,2,nan,nan,0.15070202481858708,0.0791294078308157,nan,nan
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,2,nan,nan,0.21423659743322004,0.07687866423012363,nan,nan
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,2,nan,nan,0.2950443386552868,0.1113046891366698,nan,nan
steps/msprime/thyme_503_n5.tree,rda,0.2,0,0.9644720463877652,0.03328365989813414,0.025335354863036785,0.12840520255016907,0.02915149691977586,0.146629244120834
steps/msprime/thyme_503_n5.tree,rona,0.2,0,0.9778005894089169,0.015031291339501356,0.03559624854122992,0.09397618391735696,0.029332069753302166,0.11408508811170352
steps/msprime/thyme_503_n5.tree,geometric_default,0.2,0,0.9916762232760611,0.006640438472377464,0.037009753490439536,0.11683968099738114,0.05840379703716565,0.13103785694733627
steps/msprime/thyme_503_n5.tree,geometric_high,0.2,0,0.715850292557813,0.23243094951872878,0.24277208624819005,0.06531147344075629,0.1567771333251735,0.0864445766322828
steps/msprime/thyme_503_n5.tree,gradient_forest,0.2,0,0.442462435730908,0.2361387887222611,0.3513257561423665,0.08410753697245786,0.18399920951051998,0.18896909516633248
steps/msprime/thyme_503_n20.tree,rda,0.05,13,0.8505806528332986,0.15895567185977832,0.060683724988517505,0.14027022850340326,0.0944441579094116,0.15068265352155766
steps/msprime/thyme_503_n20.tree,rona,0.05,13,0.7432485717075095,0.17978049686209058,0.05864150344302057,0.11708651733002161,0.09199890565344689,0.13028046716638872
steps/msprime/thyme_503_n20.tree,geometric_default,0.05,13,0.728908200388602,0.057789673459100355,0.11057014645186336,0.11892134100685756,0.10917822027981443,0.14281229169613852
steps/msprime/thyme_503_n20.tree,geometric_high,0.05,13,0.8276999987384285,0.04825772638624084,0.06731918242414184,0.09762310473213023,0.08770006479053023,0.15334998487996948
steps/msprime/thyme_503_n20.tree,gradient_forest,0.05,13,0.24160824844645373,0.11012866405921932,-0.01341254460909616,0.07484835520338556,-0.01358077783017845,0.07125909691753846
steps/msprime/thyme_503_n20.tree,rda,0.05,0,nan,nan,-0.024888199332874224,0.07241653733740737,nan,nan
steps/msprime/thyme_503_n20.tree,rona,0.05,0,nan,nan,-0.0491850905888104,0.06083906403540352,nan,nan
steps/msprime/thyme_503_n20.tree,geometric_default,0.05,0,nan,nan,-0.0589211268730267,0.04753714362362098,nan,nan
steps/msprime/thyme_503_n20.tree,geometric_high,0.05,0,nan,nan,0.26240743283617524,0.05322506048800001,nan,nan
steps/msprime/thyme_503_n20.tree,gradient_forest,0.05,0,nan,nan,0.2849244956670179,0.10223134129431084,nan,nan
steps/msprime/thyme_503_n20.tree,rda,0.05,5,0.7152636292154255,0.3424698034584187,0.09269501141252667,0.04932486224854295,0.08627929453443427,0.06431345141065362
steps/msprime/thyme_503_n20.tree,rona,0.05,5,0.8426959605440245,0.11855140827921001,0.08289889160727629,0.057486753444272426,0.1022286255095469,0.03878143749171572
steps/msprime/thyme_503_n20.tree,geometric_default,0.05,5,0.8420813501447281,0.2521234989568412,0.04927021044116918,0.0722804258149965,0.1071813666461348,0.0706468911784666
steps/msprime/thyme_503_n20.tree,geometric_high,0.05,5,0.9182765453601869,0.11477857276735719,0.2655133036603344,0.049264037879262625,0.22047588419243058,0.1078087195059534
steps/msprime/thyme_503_n20.tree,gradient_forest,0.05,5,0.36206170891800016,0.40296265046807783,0.29346956412759767,0.031277690500382614,0.11485063817751173,0.1342921006974585
steps/msprime/thyme_503_n20.tree,rda,0.05,9,nan,nan,0.026785441494716577,0.06849140282041924,nan,nan
steps/msprime/thyme_503_n20.tree,rona,0.05,9,nan,nan,0.03073400662364011,0.06589983555048534,nan,nan
steps/msprime/thyme_503_n20.tree,geometric_default,0.05,9,nan,nan,0.13092431949382832,0.04311410077677255,nan,nan
steps/msprime/thyme_503_n20.tree,geometric_high,0.05,9,nan,nan,0.21199169765819206,0.0819854476306429,nan,nan
steps/msprime/thyme_503_n20.tree,gradient_forest,0.05,9,nan,nan,0.15719003131814216,0.05718330158950678,nan,nan
steps/msprime/thyme_503_n20.tree,rda,0.05,12,0.6287691710603305,0.3982594466352053,-0.025620866207474263,0.030011825522099227,-0.017565801637716344,0.06922383082758712
steps/msprime/thyme_503_n20.tree,rona,0.05,12,0.6493364190428086,0.3939150124861993,-0.01649010363024845,0.030541493585809546,-0.02087646329357423,0.06349357784900939
steps/msprime/thyme_503_n20.tree,geometric_default,0.05,12,0.7366270610989665,0.22552727652040394,-0.011433696543763793,0.018923347242561353,0.0014271876153630458,0.046831410394840955
steps/msprime/thyme_503_n20.tree,geometric_high,0.05,12,0.8331344133642812,0.1260943435701812,0.007967548760234276,0.030400790344621415,0.03583552582910542,0.030129054309913063
steps/msprime/thyme_503_n20.tree,gradient_forest,0.05,12,0.09029866143201688,0.2106181678845333,-0.023276058628547307,0.040472743020947236,-0.017566884301630357,0.04888895958534845
steps/msprime/thyme_503_n20.tree,rda,0.05,13,-0.15637022081035484,0.12538905919886884,0.16065429090090122,0.10260941139233604,-0.08131155112382615,0.08459769634751126
steps/msprime/thyme_503_n20.tree,rona,0.05,13,0.060102798496780144,0.1537004526982877,0.13867106961661158,0.07358131979171846,-0.08203441407212077,0.09738396512416268
